condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
random,16,2,native16@C1,native16,c1,0.1953806105301884,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.1953806105301884, 0.1953806105301884, 0.1953806105301884, 0.1953806105301884]","[-1.0359377269776293, -1.8263683971827613, 1.731208531259745]",False
random,16,2,native16@C2,native16,c2,0.1950547478737816,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.1950547478737816, 0.1950547478737816, 0.1950547478737816, 0.1950547478737816]","[-1.7496371952479868, -1.2551918594488969, 1.9251632445213225]",False
random,16,2,native16@C3,native16,c3,0.1904042617177993,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.1904042617177993, 0.1904042617177993, 0.1904042617177993, 0.1904042617177993]","[-0.6156944530986408, -2.0077050865017956, 1.5124245385997892]",False
random,16,2,native16@C4,native16,c4,0.1834295049109413,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.1834295049109413, 0.1834295049109413, 0.1834295049109413, 0.1834295049109413]","[-1.9507440928705178, -0.8631223603964273, 1.888670103840146]",False
random,16,2,native16@CP1,native16,cp1,0.1926600819751851,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.1926600819751851, 0.1926600819751851, 0.1926600819751851, 0.1926600819751851]","[-0.9807393105170377, -1.7291679196192093, 1.7584117152838195]",False
random,16,2,native16@CP2,native16,cp2,0.1983850924306374,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.1983850924306374, 0.1983850924306374, 0.1983850924306374, 0.1983850924306374]","[-1.4743021420681812, -1.2167554180500608, 1.927004322319645]",False
random,16,2,native16@CP3,native16,cp3,0.1821369795430931,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.1821369795430931, 0.1821369795430931, 0.1821369795430931, 0.1821369795430931]","[-0.6267562834646736, -1.8495749895807279, 1.4956078710597216]",False
random,16,2,native16@CP4,native16,cp4,0.1971524780066577,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.1971524780066577, 0.1971524780066577, 0.1971524780066577, 0.1971524780066577]","[-1.6595687120925477, -0.8034119860853385, 1.9349173940341182]",False
random,16,2,native16@CPz,native16,cpz,0.1971732582933757,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.1971732582933757, 0.1971732582933757, 0.1971732582933757, 0.1971732582933757]","[-1.282115624957246, -1.4500831630276543, 1.910263213079789]",False
random,16,2,native16@Cz,native16,cz,0.195664310014325,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.195664310014325, 0.195664310014325, 0.195664310014325, 0.195664310014325]","[-1.4503317242531357, -1.5262959855731502, 1.9017548780866274]",False
random,16,2,native16@FC1,native16,fc1,0.195955251857728,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.195955251857728, 0.195955251857728, 0.195955251857728, 0.195955251857728]","[-1.1007609373131488, -1.825212495598909, 1.8447649446419638]",False
random,16,2,native16@FC2,native16,fc2,0.1900518134047963,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.1900518134047963, 0.1900518134047963, 0.1900518134047963, 0.1900518134047963]","[-1.987461011856091, -1.2624618538087178, 2.0823004498662923]",False
random,16,2,native16@FC3,native16,fc3,0.1801557795198082,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.1801557795198082, 0.1801557795198082, 0.1801557795198082, 0.1801557795198082]","[-0.6726567353061983, -1.9926402119562616, 1.632833429630634]",False
random,16,2,native16@FC4,native16,fc4,0.1965589449711846,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.1965589449711846, 0.1965589449711846, 0.1965589449711846, 0.1965589449711846]","[-2.2369026809129813, -0.8656396000788077, 2.0252881673457885]",False
random,16,2,native16@Fz,native16,fz,0.194358961908368,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.194358961908368, 0.194358961908368, 0.194358961908368, 0.194358961908368]","[-1.8491441106947173, -1.4912875725641048, 2.164344202353305]",False
random,16,2,native16@Pz,native16,pz,0.1999232907849441,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.1999232907849441, 0.1999232907849441, 0.1999232907849441, 0.1999232907849441]","[-1.2323423282245305, -1.324183682707831, 1.9080968374688334]",False
random,16,2,native32@C1,native32,c1,0.1953806105301884,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.1953806105301884, 0.1953806105301884, 0.1953806105301884, 0.1953806105301884]","[-0.3175298546004115, -1.1540619995177401, 1.7549149750785715]",False
random,16,2,native32@C2,native32,c2,0.1950547478737816,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.1950547478737816, 0.1950547478737816, 0.1950547478737816, 0.1950547478737816]","[-1.0752673030780204, -0.6021172254566418, 1.9670587912390376]",False
random,16,2,native32@C3,native32,c3,0.1904042617177993,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.1904042617177993, 0.1904042617177993, 0.1904042617177993, 0.1904042617177993]","[0.12480116407976438, -1.281370188754432, 1.4818808153895104]",False
random,16,2,native32@C4,native32,c4,0.1834295049109413,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.1834295049109413, 0.1834295049109413, 0.1834295049109413, 0.1834295049109413]","[-1.2608976569649788, -0.22455293556258693, 1.9359618900141609]",False
random,16,2,native32@C5,native32,c5,0.1919064880960236,"[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.1919064880960236, 0.1919064880960236, 0.1919064880960236, 0.1919064880960236]","[0.5677194698367165, -1.2613540104441738, 1.1811606945012736]",False
random,16,2,native32@C6,native32,c6,0.2014412932775459,"[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[0.2014412932775459, 0.2014412932775459, 0.2014412932775459, 0.2014412932775459]","[-1.51192112407508, 0.36182480866680844, 1.811269452227681]",False
random,16,2,native32@CP1,native32,cp1,0.1926600819751851,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.1926600819751851, 0.1926600819751851, 0.1926600819751851, 0.1926600819751851]","[-0.2585926718166631, -1.0295776932751628, 1.7255545491372675]",False
random,16,2,native32@CP2,native32,cp2,0.1983850924306374,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.1983850924306374, 0.1983850924306374, 0.1983850924306374, 0.1983850924306374]","[-0.7625800465893026, -0.5233191610965776, 1.9166052533647835]",False
random,16,2,native32@CP3,native32,cp3,0.1821369795430931,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.1821369795430931, 0.1821369795430931, 0.1821369795430931, 0.1821369795430931]","[0.09255815390782846, -1.1815211125570502, 1.466322541272145]",False
random,16,2,native32@CP4,native32,cp4,0.1971524780066577,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.1971524780066577, 0.1971524780066577, 0.1971524780066577, 0.1971524780066577]","[-0.9982080067605366, -0.1212078965297348, 1.928004332248835]",False
random,16,2,native32@CP5,native32,cp5,0.1906220600846495,"[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.1906220600846495, 0.1906220600846495, 0.1906220600846495, 0.1906220600846495]","[0.6020058038236085, -1.1347754614252237, 1.081973428731128]",False
random,16,2,native32@CP6,native32,cp6,0.192441063071122,"[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[0.192441063071122, 0.192441063071122, 0.192441063071122, 0.192441063071122]","[-1.2467524923235176, 0.518703757468313, 1.8188301227739732]",False
random,16,2,native32@CPz,native32,cpz,0.1971732582933757,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.1971732582933757, 0.1971732582933757, 0.1971732582933757, 0.1971732582933757]","[-0.5547497200675008, -0.8175417883456861, 1.8886164580198173]",False
random,16,2,native32@Cz,native32,cz,0.195664310014325,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.195664310014325, 0.195664310014325, 0.195664310014325, 0.195664310014325]","[-0.7481370438624605, -0.8408100566751353, 1.9173869830216375]",False
random,16,2,native32@F1,native32,f1,0.1931087650144092,"[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[0.1931087650144092, 0.1931087650144092, 0.1931087650144092, 0.1931087650144092]","[-0.7280521653361478, -1.2417091239969806, 2.0740307856363995]",False
random,16,2,native32@F2,native32,f2,0.1932840008071383,"[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[0.1932840008071383, 0.1932840008071383, 0.1932840008071383, 0.1932840008071383]","[-1.5708365544079115, -0.7369571284279159, 2.231534892788218]",False
random,16,2,native32@F3,native32,f3,0.1949773735465867,"[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[0.1949773735465867, 0.1949773735465867, 0.1949773735465867, 0.1949773735465867]","[-0.2519270910099659, -1.46093253955225, 1.8706976011095366]",False
random,16,2,native32@F4,native32,f4,0.1769443707036166,"[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[0.1769443707036166, 0.1769443707036166, 0.1769443707036166, 0.1769443707036166]","[-1.9801022346889636, -0.28425430244170247, 2.161980960238562]",False
random,16,2,native32@FC1,native32,fc1,0.195955251857728,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.195955251857728, 0.195955251857728, 0.195955251857728, 0.195955251857728]","[-0.482223328368209, -1.2162041777950146, 1.9178412789462782]",False
random,16,2,native32@FC2,native32,fc2,0.1900518134047963,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.1900518134047963, 0.1900518134047963, 0.1900518134047963, 0.1900518134047963]","[-1.2642598977402877, -0.6600090965392611, 2.084936739403724]",False
random,16,2,native32@FC3,native32,fc3,0.1801557795198082,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.1801557795198082, 0.1801557795198082, 0.1801557795198082, 0.1801557795198082]","[-0.046797204631582545, -1.453597328816157, 1.7532671746689403]",False
random,16,2,native32@FC4,native32,fc4,0.1965589449711846,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.1965589449711846, 0.1965589449711846, 0.1965589449711846, 0.1965589449711846]","[-1.6102382590941207, -0.30977991781136605, 2.0930651783950918]",False
random,16,2,native32@FC5,native32,fc5,0.1930297910229206,"[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.1930297910229206, 0.1930297910229206, 0.1930297910229206, 0.1930297910229206]","[0.49997603129435947, -1.3235658755707171, 1.381293320992754]",False
random,16,2,native32@FC6,native32,fc6,0.1790439755974492,"[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[0.1790439755974492, 0.1790439755974492, 0.1790439755974492, 0.1790439755974492]","[-1.7772603444343966, 0.20289587710484147, 2.0243981819587336]",False
random,16,2,native32@Fz,native32,fz,0.194358961908368,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.194358961908368, 0.194358961908368, 0.194358961908368, 0.194358961908368]","[-1.2813969374595309, -0.9877194485042043, 2.2301528429074002]",False
random,16,2,native32@O1,native32,o1,0.204573295838009,"[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[0.204573295838009, 0.204573295838009, 0.204573295838009, 0.204573295838009]","[-0.5343018834369819, -0.938540538225367, 2.02913056567652]",False
random,16,2,native32@O2,native32,o2,0.208105547356873,"[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[0.208105547356873, 0.208105547356873, 0.208105547356873, 0.208105547356873]","[-0.8610019835322265, -0.3613587312149697, 2.291706182698746]",False
random,16,2,native32@P3,native32,p3,0.1970019807913537,"[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.1970019807913537, 0.1970019807913537, 0.1970019807913537, 0.1970019807913537]","[0.09659113929321056, -1.146560987876946, 1.4868189042728557]",False
random,16,2,native32@P4,native32,p4,0.1966178052934032,"[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[0.1966178052934032, 0.1966178052934032, 0.1966178052934032, 0.1966178052934032]","[-0.8494913164787514, -0.047869985886904054, 1.984292502031861]",False
random,16,2,native32@PO3,native32,po3,0.1967537155671695,"[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.1967537155671695, 0.1967537155671695, 0.1967537155671695, 0.1967537155671695]","[0.005603360439827065, -1.0918024302221534, 1.5462438261573763]",False
random,16,2,native32@PO4,native32,po4,0.1962616143879925,"[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[0.1962616143879925, 0.1962616143879925, 0.1962616143879925, 0.1962616143879925]","[-0.7976662152877092, 0.0713826449361713, 2.0752225199213874]",False
random,16,2,native32@Pz,native32,pz,0.1999232907849441,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.1999232907849441, 0.1999232907849441, 0.1999232907849441, 0.1999232907849441]","[-0.550070396200373, -0.6903124407452148, 1.9095514669951812]",False
random,16,3,native16@C1,native16,c1,0.1953806105301884,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.1953806105301884, 0.1953806105301884, 0.1953806105301884, 0.1953806105301884]","[-0.9335557320852993, -1.6529154997632003, 1.5293863705527744]",False
random,16,3,native16@C2,native16,c2,0.1950547478737816,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.1950547478737816, 0.1950547478737816, 0.1950547478737816, 0.1950547478737816]","[-1.5951319901233514, -1.1422839468607489, 1.7728057669662938]",False
random,16,3,native16@C3,native16,c3,0.1904042617177993,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.1904042617177993, 0.1904042617177993, 0.1904042617177993, 0.1904042617177993]","[-0.553923568070656, -1.8034827068310122, 1.326241569163489]",False
random,16,3,native16@C4,native16,c4,0.1834295049109413,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.1834295049109413, 0.1834295049109413, 0.1834295049109413, 0.1834295049109413]","[-1.8487176322096168, -0.7063655556776469, 1.7375847734303258]",False
random,16,3,native16@CP1,native16,cp1,0.1926600819751851,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.1926600819751851, 0.1926600819751851, 0.1926600819751851, 0.1926600819751851]","[-0.884042773037403, -1.5211091674233224, 1.5284786078056123]",False
random,16,3,native16@CP2,native16,cp2,0.1983850924306374,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.1983850924306374, 0.1983850924306374, 0.1983850924306374, 0.1983850924306374]","[-1.3637788629501502, -1.0421754353738835, 1.7905290463520618]",False
random,16,3,native16@CP3,native16,cp3,0.1821369795430931,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.1821369795430931, 0.1821369795430931, 0.1821369795430931, 0.1821369795430931]","[-0.5668536983207375, -1.6369839759738043, 1.3333915803933007]",False
random,16,3,native16@CP4,native16,cp4,0.1971524780066577,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.1971524780066577, 0.1971524780066577, 0.1971524780066577, 0.1971524780066577]","[-1.5943697172957756, -0.6434514303743032, 1.8073468518486517]",False
random,16,3,native16@CPz,native16,cpz,0.1971732582933757,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.1971732582933757, 0.1971732582933757, 0.1971732582933757, 0.1971732582933757]","[-1.2257110794741848, -1.1929527850386927, 1.7953025892077206]",False
