condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
balanced,32,9,True,native16@C1,native16,c1,uniform_prior_match,False,True,,0.4184652278177458,0.4183402346445824,1.4171912264539814,0.1648119061041963,0.3381642512077294,0.4107660455486542,0.2815782756438368,0.1594202898550724,0.072135955831608
balanced,32,9,True,native16@C1,native16,c1,fixed_topology_shrinkage,False,True,0.4169516693047224,0.407673860911271,0.407487922705314,1.4205063026227662,0.1710978187268857,0.3429951690821256,0.4107660455486542,0.1662718385374439,0.1159420289855072,0.0612491373360938
balanced,32,9,True,native16@C1,native16,c1,operator_confusion_shrinkage,False,True,0.4169516693047224,0.4124700239808153,0.4122498274672188,1.423257838407956,0.1692301884647142,0.3526570048309179,0.4107660455486542,0.1503829410566829,0.1062801932367149,0.0516563146997929
balanced,32,9,True,native16@C2,native16,c2,uniform_prior_match,False,True,,0.4028776978417266,0.402864044168392,1.458191224243505,0.2114311874982126,0.3623188405797101,0.4107660455486542,0.4530657726267156,0.0809523809523809,0.0682884748102139
balanced,32,9,True,native16@C2,native16,c2,fixed_topology_shrinkage,False,True,0.4161211898602464,0.4100719424460431,0.4096618357487923,1.471760196269807,0.2035818751521679,0.3478260869565217,0.4107660455486542,0.2886757974104074,0.0619047619047619,0.0395100069013112
balanced,32,9,True,native16@C2,native16,c2,operator_confusion_shrinkage,False,True,0.4161211898602464,0.4064748201438849,0.4060386473429951,1.476998042351581,0.2078954405767372,0.3285024154589372,0.4107660455486542,0.2548569801972622,0.0666666666666666,0.0358523119392684
balanced,32,9,True,native16@C3,native16,c3,uniform_prior_match,False,True,,0.4052757793764988,0.4050207039337474,1.444984001204609,0.1639269574202002,0.2705314009661835,0.4107660455486542,0.2553889129939612,0.1642512077294686,0.0902518978605935
balanced,32,9,True,native16@C3,native16,c3,fixed_topology_shrinkage,False,True,0.4108797385342839,0.3944844124700239,0.3943926846100758,1.438037556034357,0.1751870314381846,0.3429951690821256,0.4107660455486542,0.1598676271629914,0.1523809523809524,0.0767253278122843
balanced,32,9,True,native16@C3,native16,c3,operator_confusion_shrinkage,False,True,0.4108797385342839,0.3932853717026379,0.393167701863354,1.439272668521344,0.1702622111623042,0.3429951690821256,0.4107660455486542,0.1426106098368352,0.1476190476190476,0.07311939268461
balanced,32,9,True,native16@C4,native16,c4,uniform_prior_match,False,True,,0.4016786570743405,0.4012939958592132,1.427036926591422,0.1927091589554146,0.3188405797101449,0.4107660455486542,0.4652623075556542,0.1047619047619047,0.0718944099378881
balanced,32,9,True,native16@C4,native16,c4,fixed_topology_shrinkage,False,True,0.397379535482814,0.3968824940047961,0.3960489993098688,1.488204875242128,0.2078073419229671,0.2270531400966183,0.4107660455486542,0.0710616900614859,0.0952380952380952,0.0623360938578329
balanced,32,9,True,native16@C4,native16,c4,operator_confusion_shrinkage,False,True,0.397379535482814,0.3944844124700239,0.3936335403726708,1.499044695617976,0.2113706151659546,0.2125603864734299,0.4107660455486542,0.0271212034160594,0.0952380952380952,0.064751552795031
balanced,32,9,True,native16@CP1,native16,cp1,uniform_prior_match,False,True,,0.4316546762589928,0.4311939268461007,1.5001707152532513,0.2085641150746091,0.2995169082125604,0.4107660455486542,0.3456688577981934,0.1304347826086956,0.0733609385783298
balanced,32,9,True,native16@CP1,native16,cp1,fixed_topology_shrinkage,False,True,0.4120099974227008,0.4184652278177458,0.4179261559696342,1.5019313603186095,0.2223115959075007,0.3140096618357488,0.4107660455486542,0.255678073004692,0.0761904761904761,0.064751552795031
balanced,32,9,True,native16@CP1,native16,cp1,operator_confusion_shrinkage,False,True,0.4120099974227008,0.4172661870503597,0.416735679779158,1.5016499910855468,0.2232881092726034,0.3188405797101449,0.4107660455486542,0.2364045020952616,0.0714285714285714,0.0611456176673568
balanced,32,9,True,native16@CP2,native16,cp2,uniform_prior_match,False,True,,0.4232613908872901,0.4229123533471359,1.4375337860555055,0.1863561145913501,0.3719806763285024,0.4107660455486542,0.2206419470802968,0.0676328502415458,0.0430986887508626
balanced,32,9,True,native16@CP2,native16,cp2,fixed_topology_shrinkage,False,True,0.4200460593194263,0.4160671462829736,0.4155797101449275,1.4580446957277926,0.1951399468129152,0.3333333333333333,0.4107660455486542,0.1023519670621867,0.0476190476190475,0.0334886128364389
balanced,32,9,True,native16@CP2,native16,cp2,operator_confusion_shrinkage,False,True,0.4200460593194263,0.4124700239808153,0.4119737750172533,1.4625174489726198,0.198854157618164,0.323671497584541,0.4107660455486542,0.0890421458454227,0.0476190476190476,0.032263630089717
balanced,32,9,True,native16@CP3,native16,cp3,uniform_prior_match,False,True,,0.4148681055155875,0.4144409937888199,1.4230829119442725,0.1583811857163748,0.2463768115942029,0.4107660455486542,0.263737884250454,0.1594202898550724,0.1117494824016563
balanced,32,9,True,native16@CP3,native16,cp3,fixed_topology_shrinkage,False,True,0.3972313376387529,0.4136690647482014,0.4131124913733609,1.4287399804903635,0.1607965887987319,0.251207729468599,0.4107660455486542,0.2355986066800089,0.1256038647342995,0.0651483781918564
balanced,32,9,True,native16@CP3,native16,cp3,operator_confusion_shrinkage,False,True,0.3972313376387529,0.4172661870503597,0.4167184265010352,1.4282420732058354,0.1654160285603879,0.2608695652173913,0.4107660455486542,0.2300732591187726,0.1159420289855072,0.0639233954451345
balanced,32,9,True,native16@CP4,native16,cp4,uniform_prior_match,False,True,,0.4256594724220623,0.4253623188405797,1.4397658917621767,0.1723850940098187,0.357487922705314,0.4107660455486542,0.3138979981546778,0.1062801932367149,0.0599723947550034
balanced,32,9,True,native16@CP4,native16,cp4,fixed_topology_shrinkage,False,True,0.4200780586860178,0.4232613908872901,0.4226535541752933,1.4726054608652288,0.1827591260831737,0.3285024154589372,0.4107660455486542,0.0884828781842576,0.0952380952380952,0.0478088336783989
balanced,32,9,True,native16@CP4,native16,cp4,operator_confusion_shrinkage,False,True,0.4200780586860178,0.4232613908872901,0.4226017943409247,1.4802776787691698,0.1785330949387537,0.3043478260869565,0.4107660455486542,0.0723240897438549,0.1142857142857142,0.0453071083505866
balanced,32,9,True,native16@CPz,native16,cpz,uniform_prior_match,False,True,,0.4028776978417266,0.4024672187715666,1.4630890099788336,0.20452487693319,0.3140096618357488,0.4107660455486542,0.3037069656155874,0.072463768115942,0.0445307108350586
balanced,32,9,True,native16@CPz,native16,cpz,fixed_topology_shrinkage,False,True,0.4190009811239653,0.3980815347721823,0.3974810213940649,1.4828923995636278,0.2121280614458627,0.2898550724637681,0.4107660455486542,0.1092434340721476,0.038647342995169,0.0180469289164941
balanced,32,9,True,native16@CPz,native16,cpz,operator_confusion_shrinkage,False,True,0.4190009811239653,0.3980815347721823,0.397463768115942,1.4879180045855829,0.212717560785165,0.2850241545893719,0.4107660455486542,0.0992334532741273,0.038647342995169,0.0180641821946169
balanced,32,9,True,native16@Cz,native16,cz,uniform_prior_match,False,True,,0.3872901678657074,0.3874051069703244,1.4946727407904028,0.2247094286713118,0.3285024154589372,0.4107660455486542,0.3021889293463675,0.1095238095238095,0.0861628709454796
balanced,32,9,True,native16@Cz,native16,cz,fixed_topology_shrinkage,False,True,0.4178766351777782,0.39568345323741,0.3954623878536922,1.4918080838425327,0.2134312301367412,0.3140096618357488,0.4107660455486542,0.1721398064296645,0.0619047619047619,0.0394582470669427
balanced,32,9,True,native16@Cz,native16,cz,operator_confusion_shrinkage,False,True,0.4178766351777782,0.3992805755395683,0.3990338164251208,1.495789576876433,0.213825835633871,0.3043478260869565,0.4107660455486542,0.1433281929746012,0.0571428571428571,0.0358868184955141
balanced,32,9,True,native16@FC1,native16,fc1,uniform_prior_match,False,True,,0.4040767386091127,0.4041580400276052,1.3850743274028592,0.1805640736018921,0.323671497584541,0.4107660455486542,0.3437224266052762,0.2028985507246377,0.1080572808833678
balanced,32,9,True,native16@FC1,native16,fc1,fixed_topology_shrinkage,False,True,0.4182163680000604,0.3920863309352518,0.3919254658385093,1.397251373008563,0.1878774284617377,0.3526570048309179,0.4107660455486542,0.1345892737507693,0.1333333333333333,0.059903381642512
balanced,32,9,True,native16@FC1,native16,fc1,operator_confusion_shrinkage,False,True,0.4182163680000604,0.3872901678657074,0.3870945479641132,1.4012341124629204,0.1922693210410578,0.3526570048309179,0.4107660455486542,0.1127361010786665,0.1333333333333333,0.0550724637681159
balanced,32,9,True,native16@FC2,native16,fc2,uniform_prior_match,False,True,,0.4112709832134292,0.4112146307798481,1.388875235315911,0.1661340547936257,0.3671497584541063,0.4107660455486542,0.5648965348570607,0.0666666666666667,0.0623533471359558
balanced,32,9,True,native16@FC2,native16,fc2,fixed_topology_shrinkage,False,True,0.4085529357391766,0.3741007194244604,0.3737577639751552,1.4199786756283357,0.2157037592951983,0.2995169082125604,0.4107660455486542,0.2548064135049463,0.1952380952380952,0.0992581090407177
balanced,32,9,True,native16@FC2,native16,fc2,operator_confusion_shrinkage,False,True,0.4085529357391766,0.3752997601918465,0.3748447204968944,1.4319410253735665,0.2192234041173535,0.2898550724637681,0.4107660455486542,0.2136346374049267,0.1952380952380952,0.1051759834368529
balanced,32,9,True,native16@FC3,native16,fc3,uniform_prior_match,False,True,,0.381294964028777,0.3810731538992408,1.390034156297396,0.184363656856573,0.2850241545893719,0.4107660455486542,0.1168449779171333,0.1904761904761904,0.1114389233954451
balanced,32,9,True,native16@FC3,native16,fc3,fixed_topology_shrinkage,False,True,0.3916257104794223,0.4100719424460431,0.4098343685300206,1.4031702092334473,0.1536533762214715,0.3333333333333333,0.4107660455486542,0.2996263300486763,0.0904761904761904,0.0443064182194616
balanced,32,9,True,native16@FC3,native16,fc3,operator_confusion_shrinkage,False,True,0.3916257104794223,0.4112709832134292,0.4111111111111111,1.406029019512531,0.1551765323266354,0.3333333333333333,0.4107660455486542,0.3103295320373985,0.0904761904761904,0.0479641131815044
balanced,32,9,True,native16@FC4,native16,fc4,uniform_prior_match,False,True,,0.3836930455635491,0.383592132505176,1.437778761536006,0.2002303178901201,0.3091787439613526,0.4107660455486542,0.4803581238894263,0.1666666666666666,0.089975845410628
balanced,32,9,True,native16@FC4,native16,fc4,fixed_topology_shrinkage,False,True,0.4178163501501891,0.3944844124700239,0.3941511387163561,1.465949839097086,0.1935515062728429,0.3188405797101449,0.4107660455486542,0.1786083575218317,0.1047619047619047,0.0357660455486542
balanced,32,9,True,native16@FC4,native16,fc4,operator_confusion_shrinkage,False,True,0.4178163501501891,0.3932853717026379,0.392943409247757,1.472219520945403,0.1956779053572614,0.3043478260869565,0.4107660455486542,0.1521629113011201,0.1047619047619047,0.0345583160800552
balanced,32,9,True,native16@Fz,native16,fz,uniform_prior_match,False,True,,0.3848920863309352,0.385127674258109,1.3734783252674565,0.1656123011141076,0.3285024154589372,0.4107660455486542,0.3197568834725176,0.1428571428571428,0.1029330572808833
balanced,32,9,True,native16@Fz,native16,fz,fixed_topology_shrinkage,False,True,0.4132594872599056,0.3824940047961631,0.3825396825396825,1.420596260414588,0.1707724450013914,0.2270531400966183,0.4107660455486542,0.2076232786564806,0.1739130434782608,0.1151828847481021
balanced,32,9,True,native16@Fz,native16,fz,operator_confusion_shrinkage,False,True,0.4132594872599056,0.3848920863309352,0.3849551414768806,1.4271740174746812,0.1728363205540257,0.2270531400966183,0.4107660455486542,0.2016295918996637,0.1835748792270531,0.1175983436853002
balanced,32,9,True,native16@Pz,native16,pz,uniform_prior_match,False,True,,0.4292565947242206,0.4288302277432713,1.4589871169217914,0.1871079987528957,0.3285024154589372,0.4107660455486542,0.3642610991411654,0.1062801932367149,0.0588854382332642
balanced,32,9,True,native16@Pz,native16,pz,fixed_topology_shrinkage,False,True,0.4223923742828981,0.4280575539568345,0.427639751552795,1.494339656337112,0.192247652307397,0.2801932367149758,0.4107660455486542,0.0694002233925837,0.0821256038647342,0.0337129054520358
balanced,32,9,True,native16@Pz,native16,pz,operator_confusion_shrinkage,False,True,0.4223923742828981,0.4256594724220623,0.4252587991718426,1.5020276648679467,0.1924778620389904,0.2753623188405797,0.4107660455486542,0.0478631556712571,0.0869565217391304,0.0361283643892339
balanced,32,9,True,native32@C1,native32,c1,uniform_prior_match,False,True,,0.4796163069544364,0.4795548654244306,1.4591043780427444,0.2152978600652768,0.3864734299516908,0.5027087646652865,0.5829847084134407,0.1666666666666666,0.1149413388543823
balanced,32,9,True,native32@C1,native32,c1,fixed_topology_shrinkage,False,True,0.4169516693047224,0.4952038369304556,0.4948067632850241,1.4402814101651489,0.2049091329231492,0.3768115942028985,0.5027087646652865,0.2239479827085878,0.0904761904761904,0.0682884748102139
balanced,32,9,True,native32@C1,native32,c1,operator_confusion_shrinkage,False,True,0.4169516693047224,0.5,0.4995341614906832,1.4399724286210576,0.2036021043051651,0.3671497584541063,0.5027087646652865,0.1589961171928629,0.0761904761904761,0.0587301587301587
balanced,32,9,True,native32@C2,native32,c2,uniform_prior_match,False,True,,0.4976019184652278,0.4977398205659075,1.439061913078547,0.2100321479172825,0.3809523809523809,0.5027087646652865,0.7248739793082426,0.1932367149758453,0.1426501035196687
balanced,32,9,True,native32@C2,native32,c2,fixed_topology_shrinkage,False,True,0.4161211898602464,0.4976019184652278,0.4971877156659765,1.405833076890144,0.214440594999041,0.4202898550724637,0.5027087646652865,0.2776485102539469,0.0917874396135265,0.0659075224292615
balanced,32,9,True,native32@C2,native32,c2,operator_confusion_shrinkage,False,True,0.4161211898602464,0.4952038369304556,0.4946859903381642,1.403836342394556,0.2193177640838181,0.4009661835748792,0.5027087646652865,0.2021949962925756,0.072463768115942,0.0515010351966873
balanced,32,9,True,native32@C3,native32,c3,uniform_prior_match,False,True,,0.4748201438848921,0.4744651483781918,1.4193873201086162,0.204567223761197,0.2898550724637681,0.5027087646652865,0.5342693891423792,0.1428571428571428,0.0934610075914423
balanced,32,9,True,native32@C3,native32,c3,fixed_topology_shrinkage,False,True,0.4108797385342839,0.4640287769784172,0.4634748102139406,1.438358624832442,0.2252787077955902,0.2753623188405797,0.5027087646652865,0.3705553948966475,0.0952380952380952,0.0730503795721186
balanced,32,9,True,native32@C3,native32,c3,operator_confusion_shrinkage,False,True,0.4108797385342839,0.4664268585131894,0.4658040027605244,1.4448124824665596,0.2274307315922668,0.2705314009661835,0.5027087646652865,0.3521379270437677,0.0761904761904762,0.0658902691511387
balanced,32,9,True,native32@C4,native32,c4,uniform_prior_match,False,True,,0.4964028776978417,0.4963250517598344,1.4027309147522649,0.1966180247386898,0.4238095238095238,0.5027087646652865,0.722789422344365,0.1619047619047618,0.112663906142167
balanced,32,9,True,native32@C4,native32,c4,fixed_topology_shrinkage,False,True,0.397379535482814,0.5035971223021583,0.502967563837129,1.3792806724394553,0.1986437563469419,0.4009661835748792,0.5027087646652865,0.09014593893019,0.072463768115942,0.0359730848861283
balanced,32,9,True,native32@C4,native32,c4,operator_confusion_shrinkage,False,True,0.397379535482814,0.5095923261390888,0.5088681849551415,1.383798219464819,0.1969783331499589,0.391304347826087,0.5027087646652865,0.1089858859238819,0.0628019323671497,0.0371463077984817
balanced,32,9,True,native32@C5,native32,c5,uniform_prior_match,False,True,,0.4940047961630695,0.4936507936507937,1.39049218384477,0.1873419779151277,0.3952380952380952,0.5027087646652865,0.3494752813360486,0.1047619047619047,0.0742753623188405
balanced,32,9,True,native32@C5,native32,c5,fixed_topology_shrinkage,False,True,0.4097489594334511,0.4940047961630695,0.493495514147688,1.371067471702762,0.1827340916761675,0.3864734299516908,0.5027087646652865,0.2069533189055126,0.0857142857142857,0.0526915113871635
balanced,32,9,True,native32@C5,native32,c5,operator_confusion_shrinkage,False,True,0.4097489594334511,0.4952038369304556,0.4945479641131815,1.3768476285517084,0.1840354864565309,0.3671497584541063,0.5027087646652865,0.2098449516911025,0.0761904761904761,0.0323153899240855
balanced,32,9,True,native32@C6,native32,c6,uniform_prior_match,False,True,,0.4952038369304556,0.4951345755693581,1.3439896682741908,0.1792972628565798,0.4251207729468599,0.5027087646652865,0.6994517489992454,0.1857142857142857,0.1138543823326432
balanced,32,9,True,native32@C6,native32,c6,fixed_topology_shrinkage,False,True,0.4226336958511046,0.4904076738609113,0.4897515527950311,1.3636525417882237,0.1988600259992957,0.3623188405797101,0.5027087646652865,0.3037622815440956,0.0476190476190476,0.0322808833678398
balanced,32,9,True,native32@C6,native32,c6,operator_confusion_shrinkage,False,True,0.4226336958511046,0.4916067146282973,0.4909075224292615,1.36859558360408,0.1994854804265557,0.3478260869565217,0.5027087646652865,0.2587657543016439,0.0428571428571428,0.0262939958592132
balanced,32,9,True,native32@CP1,native32,cp1,uniform_prior_match,False,True,,0.4844124700239808,0.4844030365769496,1.50347415115573,0.2372719999510331,0.3857142857142857,0.5027087646652865,0.6231809909245667,0.1666666666666666,0.1221704623878536
balanced,32,9,True,native32@CP1,native32,cp1,fixed_topology_shrinkage,False,True,0.4120099974227008,0.4808153477218225,0.480503795721187,1.5180936775356295,0.2494930576648047,0.3809523809523809,0.5027087646652865,0.3540072021449441,0.119047619047619,0.080175983436853
balanced,32,9,True,native32@CP1,native32,cp1,operator_confusion_shrinkage,False,True,0.4120099974227008,0.4820143884892086,0.481608005521049,1.5200160935793097,0.2487762433161974,0.3864734299516908,0.5027087646652865,0.3058586559707894,0.1047619047619047,0.0669944789510006
balanced,32,9,True,native32@CP2,native32,cp2,uniform_prior_match,False,True,,0.5035971223021583,0.5036749482401657,1.4554367962351549,0.2077481244222533,0.4,0.5027087646652865,0.8305314216053133,0.1666666666666666,0.1342995169082125
balanced,32,9,True,native32@CP2,native32,cp2,fixed_topology_shrinkage,False,True,0.4200460593194263,0.5023980815347722,0.5020013802622498,1.4352212253045908,0.2119967937756835,0.4444444444444444,0.5027087646652865,0.3198686901730124,0.1159420289855072,0.0683402346445824
balanced,32,9,True,native32@CP2,native32,cp2,operator_confusion_shrinkage,False,True,0.4200460593194263,0.5071942446043165,0.5066942719116633,1.436086311654149,0.2072746159605458,0.429951690821256,0.5027087646652865,0.2442936637835104,0.1014492753623188,0.0539855072463768
balanced,32,9,True,native32@CP3,native32,cp3,uniform_prior_match,False,True,,0.4616306954436451,0.461335403726708,1.4528377691599237,0.2236888358946097,0.2608695652173913,0.5027087646652865,0.5244925192291563,0.1571428571428571,0.1162525879917184
balanced,32,9,True,native32@CP3,native32,cp3,fixed_topology_shrinkage,False,True,0.3972313376387529,0.4460431654676259,0.4453588681849552,1.5353959685534893,0.2609494833806324,0.1932367149758454,0.5027087646652865,0.4159058266387168,0.1352657004830918,0.0959972394755003
balanced,32,9,True,native32@CP3,native32,cp3,operator_confusion_shrinkage,False,True,0.3972313376387529,0.4460431654676259,0.4453071083505866,1.550102181451842,0.2641802772152856,0.1835748792270531,0.5027087646652865,0.4102407543743694,0.144927536231884,0.0936335403726708
balanced,32,9,True,native32@CP4,native32,cp4,uniform_prior_match,False,True,,0.4976019184652278,0.4976363008971705,1.4429136705669896,0.1911977878058929,0.4106280193236715,0.5027087646652865,0.9698447706313704,0.1999999999999999,0.1282608695652173
balanced,32,9,True,native32@CP4,native32,cp4,fixed_topology_shrinkage,False,True,0.4200780586860178,0.4952038369304556,0.4945307108350587,1.3995084059673757,0.2024290784942499,0.3623188405797101,0.5027087646652865,0.3381864234000937,0.0714285714285714,0.0299171842650103
balanced,32,9,True,native32@CP4,native32,cp4,operator_confusion_shrinkage,False,True,0.4200780586860178,0.4988009592326139,0.4981021394064872,1.4031937035315087,0.2004527495792901,0.3623188405797101,0.5027087646652865,0.263406152824152,0.0714285714285714,0.0311076604554865
balanced,32,9,True,native32@CP5,native32,cp5,uniform_prior_match,False,True,,0.4664268585131894,0.4660973084886128,1.3689675163360877,0.2108989987289122,0.357487922705314,0.5027087646652865,0.4655202995270445,0.119047619047619,0.0776742581090407
balanced,32,9,True,native32@CP5,native32,cp5,fixed_topology_shrinkage,False,True,0.407183177034231,0.4640287769784172,0.4634230503795721,1.3681276185010345,0.2157737314706155,0.2898550724637681,0.5027087646652865,0.3484670325058902,0.0952380952380952,0.0586093857832988
balanced,32,9,True,native32@CP5,native32,cp5,operator_confusion_shrinkage,False,True,0.407183177034231,0.4652278177458033,0.4645962732919254,1.3741923117998651,0.2158183824518486,0.2850241545893719,0.5027087646652865,0.3424980945203771,0.0904761904761904,0.0574361628709454
balanced,32,9,True,native32@CP6,native32,cp6,uniform_prior_match,False,True,,0.486810551558753,0.4867494824016563,1.4408998048073178,0.1983900018352631,0.3671497584541063,0.5027087646652865,0.9491274422906116,0.1857142857142857,0.1149930986887508
balanced,32,9,True,native32@CP6,native32,cp6,fixed_topology_shrinkage,False,True,0.40822656305244,0.5,0.4994996549344375,1.387009345985951,0.1950882644733453,0.3526570048309179,0.5027087646652865,0.5642426565952576,0.0952380952380952,0.0539337474120082
balanced,32,9,True,native32@CP6,native32,cp6,operator_confusion_shrinkage,False,True,0.40822656305244,0.5011990407673861,0.5006211180124224,1.387798768029691,0.1904013622004087,0.3381642512077294,0.5027087646652865,0.5176823308489185,0.080952380952381,0.0431504485852312
balanced,32,9,True,native32@CPz,native32,cpz,uniform_prior_match,False,True,,0.5011990407673861,0.5013112491373362,1.46179812419448,0.2060035351208353,0.3952380952380952,0.5027087646652865,0.6837792457160928,0.1761904761904762,0.1390786749482401
balanced,32,9,True,native32@CPz,native32,cpz,fixed_topology_shrinkage,False,True,0.4190009811239653,0.5,0.4996204278812974,1.4577826753329397,0.2202813886549172,0.4285714285714285,0.5027087646652865,0.2480692647765398,0.1256038647342995,0.0707211870255348
balanced,32,9,True,native32@CPz,native32,cpz,operator_confusion_shrinkage,False,True,0.4190009811239653,0.5,0.4994996549344376,1.4569339444653977,0.2151112716523964,0.4202898550724637,0.5027087646652865,0.1796207087986018,0.0917874396135265,0.0539337474120082
balanced,32,9,True,native32@Cz,native32,cz,uniform_prior_match,False,True,,0.4928057553956834,0.4928571428571429,1.425435020621235,0.2045741473270036,0.3714285714285714,0.5027087646652865,0.641264375009001,0.1642512077294686,0.1306245686680469
balanced,32,9,True,native32@Cz,native32,cz,fixed_topology_shrinkage,False,True,0.4178766351777782,0.4904076738609113,0.4899068322981366,1.4182520099255431,0.223044715704859,0.391304347826087,0.5027087646652865,0.3128750380255241,0.0714285714285714,0.0538647342995169
balanced,32,9,True,native32@Cz,native32,cz,operator_confusion_shrinkage,False,True,0.4178766351777782,0.486810551558753,0.4862491373360939,1.4199965264119936,0.2233873044010224,0.3768115942028985,0.5027087646652865,0.248094864178593,0.0619047619047619,0.0454451345755693
balanced,32,9,True,native32@F1,native32,f1,uniform_prior_match,False,True,,0.4724220623501199,0.4722049689440993,1.362259019683506,0.1946633260587879,0.3719806763285024,0.5027087646652865,0.4220016743010803,0.1952380952380952,0.0933057280883367
balanced,32,9,True,native32@F1,native32,f1,fixed_topology_shrinkage,False,True,0.4106812686546532,0.473621103117506,0.4729641131815044,1.3699142071817545,0.202369424589886,0.2850241545893719,0.5027087646652865,0.2040237253364426,0.119047619047619,0.0538992408557626
balanced,32,9,True,native32@F1,native32,f1,operator_confusion_shrinkage,False,True,0.4106812686546532,0.4724220623501199,0.4716528640441684,1.3759423628159635,0.20580853097947,0.2608695652173913,0.5027087646652865,0.2016560002610308,0.0952380952380952,0.0503795721187025
balanced,32,9,True,native32@F2,native32,f2,uniform_prior_match,False,True,,0.4844124700239808,0.4846445824706694,1.3954575962702682,0.1978604547896741,0.3571428571428571,0.5027087646652865,0.824029042418945,0.2047619047619047,0.1557453416149068
balanced,32,9,True,native32@F2,native32,f2,fixed_topology_shrinkage,False,True,0.4099827239469213,0.4952038369304556,0.494824016563147,1.3286605653361738,0.1730737279005541,0.3864734299516908,0.5027087646652865,0.4187642417349034,0.1238095238095238,0.0706866804692891
balanced,32,9,True,native32@F2,native32,f2,operator_confusion_shrinkage,False,True,0.4099827239469213,0.4952038369304556,0.4947550034506556,1.326536240035568,0.1729302233848983,0.3768115942028985,0.5027087646652865,0.3585770707365841,0.119047619047619,0.0610938578329882
balanced,32,9,True,native32@F3,native32,f3,uniform_prior_match,False,True,,0.4844124700239808,0.4844202898550725,1.3681606265404336,0.1876362517994782,0.4428571428571428,0.5027087646652865,0.5223907209012059,0.2285714285714285,0.1245686680469289
balanced,32,9,True,native32@F3,native32,f3,fixed_topology_shrinkage,False,True,0.4141588791435183,0.4928057553956834,0.4922187715665976,1.358771626681059,0.1795603324863164,0.357487922705314,0.5027087646652865,0.1530202992205655,0.1333333333333333,0.0561766735679779
balanced,32,9,True,native32@F3,native32,f3,operator_confusion_shrinkage,False,True,0.4141588791435183,0.4976019184652278,0.4969289164941339,1.3651813771785468,0.1811637458607133,0.3429951690821256,0.5027087646652865,0.1050153105129485,0.119047619047619,0.053743961352657
balanced,32,9,True,native32@F4,native32,f4,uniform_prior_match,False,True,,0.5047961630695443,0.5050897170462387,1.3951814463650902,0.1813317908637826,0.3571428571428571,0.5027087646652865,0.7844911891624657,0.2608695652173912,0.1642857142857142
balanced,32,9,True,native32@F4,native32,f4,fixed_topology_shrinkage,False,True,0.3845033020246025,0.5,0.4999654934437543,1.3387097731670403,0.1773199952811719,0.4428571428571428,0.5027087646652865,0.6204997380527044,0.1857142857142857,0.1186853002070393
balanced,32,9,True,native32@F4,native32,f4,operator_confusion_shrinkage,False,True,0.3845033020246025,0.4976019184652278,0.4974465148378191,1.3361236150695133,0.1784716699440647,0.4428571428571428,0.5027087646652865,0.5920036047647967,0.1571428571428571,0.1018806073153899
balanced,32,9,True,native32@FC1,native32,fc1,uniform_prior_match,False,True,,0.4760191846522781,0.475879917184265,1.3525436976444876,0.2025646793097841,0.391304347826087,0.5027087646652865,0.6262083761400528,0.1809523809523809,0.1041235334713595
balanced,32,9,True,native32@FC1,native32,fc1,fixed_topology_shrinkage,False,True,0.4182163680000604,0.4928057553956834,0.4923222912353346,1.341472597202974,0.192139496983092,0.3719806763285024,0.5027087646652865,0.2703878906116997,0.0904761904761904,0.0562801932367149
balanced,32,9,True,native32@FC1,native32,fc1,operator_confusion_shrinkage,False,True,0.4182163680000604,0.4952038369304556,0.4945824706694272,1.3429100116990458,0.1906309677312333,0.3526570048309179,0.5027087646652865,0.2106512811578535,0.0761904761904761,0.037111801242236
balanced,32,9,True,native32@FC2,native32,fc2,uniform_prior_match,False,True,,0.4964028776978417,0.4965148378191856,1.3620424148186854,0.1885559157753186,0.4523809523809524,0.5027087646652865,0.792997292222191,0.2428571428571428,0.1390441683919944
balanced,32,9,True,native32@FC2,native32,fc2,fixed_topology_shrinkage,False,True,0.4085529357391766,0.5143884892086331,0.5139579020013803,1.3299257278586585,0.177007654473173,0.4396135265700483,0.5027087646652865,0.3115430859653095,0.1142857142857143,0.068391994478951
balanced,32,9,True,native32@FC2,native32,fc2,operator_confusion_shrinkage,False,True,0.4085529357391766,0.5143884892086331,0.5138716356107661,1.3301372906205198,0.1857801234389344,0.4251207729468599,0.5027087646652865,0.2378516425278411,0.1047619047619047,0.063543823326432
balanced,32,9,True,native32@FC3,native32,fc3,uniform_prior_match,False,True,,0.4808153477218225,0.4806073153899241,1.3517232818871945,0.1991203954025446,0.3857142857142857,0.5027087646652865,0.4146655409829988,0.119047619047619,0.0945652173913043
balanced,32,9,True,native32@FC3,native32,fc3,fixed_topology_shrinkage,False,True,0.3916257104794223,0.4856115107913669,0.4851794340924775,1.3602250469025012,0.1996082932009578,0.4154589371980676,0.5027087646652865,0.2316228244943169,0.0869565217391304,0.0634230503795721
balanced,32,9,True,native32@FC3,native32,fc3,operator_confusion_shrinkage,False,True,0.3916257104794223,0.4880095923261391,0.4874913733609385,1.3624862421087334,0.1983203262954833,0.391304347826087,0.5027087646652865,0.2046118818592044,0.0714285714285714,0.0514492753623188
