target_view,montage,held_out_reference,method,n_bias_fit_subjects,n_evaluation_subjects,n_training_views,target_reference_labels_used,target_bias_rmse,car_anchor_balanced_accuracy,max_class_recall_gap_to_car,mean_class_recall_gap_to_car,prediction_disagreement_from_identity,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,nll,ece_15,worst_class_recall
native32@FC5,native32,fc5,logit_ridge,10,9,49,False,0.07950890084368493,0.5127329192546584,0.09999999999999998,0.05020703933747411,0.31654676258992803,0.486810551558753,0.4866804692891649,0.48605998517638926,0.7350077325155987,1.3103872213416028,0.14547603253365152,0.41904761904761906
native32@FC5,native32,fc5,combined_ridge,10,9,49,False,0.1012483369282537,0.5127329192546584,0.09047619047619049,0.035800552104899935,0.33213429256594723,0.4844124700239808,0.48417874396135263,0.48316104233471324,0.7355730432854289,1.3099071234356297,0.14213733346054053,0.42995169082125606
native32@FC5,native32,fc5,oracle,10,9,49,True,0.0,0.5127329192546584,0.09523809523809529,0.05020703933747411,0.34292565947242204,0.48201438848920863,0.4818495514147688,0.47878957499532726,0.7353167341546918,1.3209791170977925,0.15472524078888256,0.36666666666666664
native32@FC6,native32,fc6,identity,10,9,49,False,1.2167136945801802,0.4616459627329193,0.2608695652173913,0.14173567977915802,0.0,0.4304556354916067,0.43008971704623883,0.4018998817382042,0.7394207514559346,1.5608130615972788,0.26180015054829675,0.1523809523809524
native32@FC6,native32,fc6,global_mean,10,9,49,False,0.9195724207969783,0.5127329192546584,0.27053140096618356,0.09986197377501724,0.4412470023980815,0.4784172661870504,0.47732919254658385,0.46389436555755165,0.7420866442069246,1.5150919372865699,0.21160313422148327,0.21256038647342995
native32@FC6,native32,fc6,pooled_bias,10,9,49,False,0.9379083112783747,0.5127329192546584,0.27053140096618356,0.10105244996549342,0.4628297362110312,0.47961630695443647,0.47851966873706003,0.464751509831859,0.7420493659552584,1.5314873070900383,0.21502271195568634,0.21256038647342995
native32@FC6,native32,fc6,topology_ridge,10,9,49,False,0.57945000043967,0.5127329192546584,0.17391304347826086,0.101984126984127,0.5695443645083933,0.48081534772182255,0.4797964113181505,0.4748014524060719,0.7444739128413328,1.4614793419115493,0.23728568874794315,0.30917874396135264
native32@FC6,native32,fc6,logit_ridge,10,9,49,False,0.09708853553024233,0.5127329192546584,0.12857142857142856,0.08015873015873014,0.4028776978417266,0.49760191846522783,0.49685990338164254,0.49571566021362723,0.7469150606629154,1.3048782418610922,0.1608759036803351,0.38164251207729466
native32@FC6,native32,fc6,combined_ridge,10,9,49,False,0.03567379490850278,0.5127329192546584,0.10476190476190472,0.06708074534161487,0.4292565947242206,0.4988009592326139,0.4980331262939959,0.4967907818433572,0.7471145904534063,1.3051658035690143,0.16689707985097815,0.37681159420289856
native32@FC6,native32,fc6,oracle,10,9,49,True,0.0,0.5127329192546584,0.09999999999999998,0.059817115251897854,0.42805755395683454,0.5035971223021583,0.5029158040027606,0.5029978925333325,0.7469977080138693,1.3003966312297246,0.15642367480016656,0.4057971014492754
native32@Fz,native32,fz,identity,10,9,48,False,1.6123502263582905,0.4616459627329193,0.19047619047619047,0.0993271221532091,0.0,0.41247002398081534,0.41259489302967567,0.3532932484954343,0.736275826232205,1.6255485895418862,0.2921753095147652,0.047619047619047616
native32@Fz,native32,fz,global_mean,10,9,48,False,0.43805094622254065,0.5127329192546584,0.16666666666666663,0.09213250517598344,0.3669064748201439,0.4712230215827338,0.47080745341614905,0.4683909097638252,0.7406484958437188,1.3296308995709516,0.18788088526512992,0.3140096618357488
native32@Fz,native32,fz,pooled_bias,10,9,48,False,0.3824229680112931,0.5127329192546584,0.14761904761904765,0.08495514147688063,0.38609112709832133,0.47601918465227816,0.4755693581780538,0.47369758270880397,0.7406698863578155,1.332727803043515,0.18493386817929264,0.3188405797101449
native32@Fz,native32,fz,topology_ridge,10,9,48,False,0.17142168008362194,0.5127329192546584,0.14009661835748793,0.0517080745341615,0.4856115107913669,0.46402877697841727,0.46344030365769495,0.46029477343701436,0.7403324881693016,1.3778570707274995,0.212314879288539,0.2753623188405797
native32@Fz,native32,fz,logit_ridge,10,9,48,False,0.017466387061759854,0.5127329192546584,0.07142857142857145,0.038233264320220825,0.526378896882494,0.47961630695443647,0.47933057280883373,0.4814011110780571,0.7398257495904808,1.3750674740675666,0.2006118227039335,0.3904761904761905
native32@Fz,native32,fz,combined_ridge,10,9,48,False,0.030998209944648882,0.5127329192546584,0.07142857142857145,0.03348861283643893,0.5311750599520384,0.47961630695443647,0.47924430641821947,0.48032073490804805,0.7400896394424713,1.3805059751857642,0.1974945775523051,0.3904761904761905
native32@Fz,native32,fz,oracle,10,9,48,True,0.0,0.5127329192546584,0.07142857142857145,0.03343685300207039,0.5299760191846523,0.47961630695443647,0.479296066252588,0.4812413652690698,0.7398181367217409,1.3788642288489483,0.19935502781515468,0.3904761904761905
native32@O1,native32,o1,identity,10,9,49,False,0.9535064947861497,0.4616459627329193,0.26086956521739124,0.1285541752933057,0.0,0.4628297362110312,0.4635265700483092,0.4508121362534093,0.7296958392960968,1.5019049333635242,0.2319582198234778,0.22857142857142856
native32@O1,native32,o1,global_mean,10,9,49,False,0.3570926073108947,0.5127329192546584,0.1545893719806763,0.10201863354037265,0.3489208633093525,0.4880095923261391,0.4880089717046239,0.4847659798777498,0.7311129641292685,1.555929388438042,0.22264033473089562,0.32857142857142857
native32@O1,native32,o1,pooled_bias,10,9,49,False,0.40774181851623015,0.5127329192546584,0.14975845410628014,0.100879917184265,0.3657074340527578,0.486810551558753,0.4867322291235334,0.4828183032581028,0.7309120183941408,1.5751946282588503,0.22754447538177017,0.32857142857142857
native32@O1,native32,o1,topology_ridge,10,9,49,False,0.24327132385775685,0.5127329192546584,0.07729468599033812,0.04792960662525879,0.3824940047961631,0.4844124700239808,0.48385093167701865,0.482932599468452,0.7319359450723866,1.5210790047331266,0.23113613697212249,0.3952380952380952
native32@O1,native32,o1,logit_ridge,10,9,49,False,0.011722894824890726,0.5127329192546584,0.033333333333333326,0.02272256728778467,0.3129496402877698,0.49280575539568344,0.4924258109040718,0.49291991675882685,0.7324021275465784,1.4588793232501875,0.2063787492579884,0.42028985507246375
native32@O1,native32,o1,combined_ridge,10,9,49,False,0.01554744600091765,0.5127329192546584,0.033333333333333326,0.02513802622498275,0.3117505995203837,0.4952038369304556,0.49484126984126986,0.49563264265305346,0.7324103288598425,1.4606674251213532,0.20672387414048454,0.42995169082125606
native32@O1,native32,o1,oracle,10,9,49,True,0.0,0.5127329192546584,0.033333333333333326,0.026345755693581774,0.30935251798561153,0.49640287769784175,0.49604899930986884,0.49672131700957356,0.7323672536093876,1.4595872187374268,0.20517481409184973,0.43333333333333335
native32@O2,native32,o2,identity,10,9,49,False,1.187344774283313,0.4616459627329193,0.3961352657004831,0.18643892339544516,0.0,0.4724220623501199,0.47327467218771563,0.4440780357287562,0.7413097364327341,1.609832096978424,0.23808307946935958,0.1380952380952381
native32@O2,native32,o2,global_mean,10,9,49,False,0.45500492002749077,0.5127329192546584,0.33816425120772947,0.1886645962732919,0.2949640287769784,0.49280575539568344,0.4931504485852312,0.48814199078396503,0.7456169106340731,1.5373350169810684,0.21766045858161065,0.3285024154589372
native32@O2,native32,o2,pooled_bias,10,9,49,False,0.47265812649423944,0.5127329192546584,0.32850241545893716,0.18864734299516905,0.30815347721822545,0.4880095923261391,0.4883367839889579,0.48299849834560576,0.745599611582163,1.54759754771963,0.22358903412349912,0.32367149758454106
native32@O2,native32,o2,topology_ridge,10,9,49,False,0.10652605040759915,0.5127329192546584,0.04347826086956519,0.01922015182884748,0.41606714628297364,0.49640287769784175,0.49589371980676333,0.4975864710835966,0.7472100784100213,1.4048452435934053,0.20653057071246922,0.4106280193236715
native32@O2,native32,o2,logit_ridge,10,9,49,False,0.012302643933195983,0.5127329192546584,0.04761904761904756,0.02991718426501032,0.3824940047961631,0.5071942446043165,0.5067632850241546,0.5080637787534457,0.7473124981849237,1.3851943304345495,0.19071475800526938,0.43478260869565216
native32@O2,native32,o2,combined_ridge,10,9,49,False,0.013523471232045562,0.5127329192546584,0.042857142857142816,0.028726708074534132,0.3872901678657074,0.5059952038369304,0.5055383022774328,0.5067819110444867,0.7473282388113625,1.386209270848618,0.1904571999202985,0.42995169082125606
native32@O2,native32,o2,oracle,10,9,49,True,0.0,0.5127329192546584,0.04761904761904756,0.03110766045548652,0.3824940047961631,0.5083932853717026,0.5079537612146309,0.5092533413277159,0.747339483420004,1.3837351382515077,0.19124960053033216,0.43478260869565216
native32@P3,native32,p3,identity,10,9,49,False,0.8872845609383601,0.4616459627329193,0.18095238095238098,0.10184610075914424,0.0,0.4724220623501199,0.473015873015873,0.4675584614524021,0.735371012341121,1.4617354928026352,0.2258853227379822,0.28095238095238095
native32@P3,native32,p3,global_mean,10,9,49,False,0.5527803500347395,0.5127329192546584,0.1523809523809524,0.05845410628019325,0.38848920863309355,0.4784172661870504,0.478088336783989,0.47313004620825416,0.7381625313833552,1.5748126369388284,0.24236426363418262,0.30952380952380953
native32@P3,native32,p3,pooled_bias,10,9,49,False,0.5989971407929982,0.5127329192546584,0.1523809523809524,0.06444099378881987,0.40047961630695444,0.47961630695443647,0.47924430641821947,0.4739869986358189,0.7381477653681601,1.5985014877098624,0.24688816210483966,0.30952380952380953
native32@P3,native32,p3,topology_ridge,10,9,49,False,0.12966227076279796,0.5127329192546584,0.03864734299516909,0.01922015182884748,0.3069544364508393,0.4940047961630695,0.49351276742581085,0.4938390154713508,0.7410357557096687,1.425512019998,0.20983193459538657,0.37681159420289856
native32@P3,native32,p3,logit_ridge,10,9,49,False,0.03602563204101691,0.5127329192546584,0.09178743961352659,0.030106970324361618,0.31774580335731417,0.4832134292565947,0.48262594893029676,0.4808109887677606,0.73981818381847,1.4519406396484087,0.2225483654196338,0.32367149758454106
native32@P3,native32,p3,combined_ridge,10,9,49,False,0.014568673299491394,0.5127329192546584,0.07729468599033817,0.026483781918564514,0.31774580335731417,0.486810551558753,0.4862491373360939,0.4851518725334825,0.7400980487221906,1.4483104845207857,0.2183952026836581,0.33816425120772947
native32@P3,native32,p3,oracle,10,9,49,True,0.0,0.5127329192546584,0.06763285024154592,0.024085576259489302,0.3225419664268585,0.4892086330935252,0.4886473429951691,0.4879044237796726,0.7401266107716338,1.4471935859779277,0.21640783360829438,0.34782608695652173
native32@P4,native32,p4,identity,10,9,49,False,1.2397781968433716,0.4616459627329193,0.3961352657004831,0.17924430641821948,0.0,0.47961630695443647,0.4804692891649413,0.454893721378816,0.7438804675968578,1.6261229321838802,0.2453524754224461,0.1523809523809524
native32@P4,native32,p4,global_mean,10,9,49,False,0.48514575324962517,0.5127329192546584,0.3333333333333333,0.18383367839889578,0.2865707434052758,0.4952038369304556,0.4955659075224293,0.4943841791696948,0.7459439552152652,1.5823585663641277,0.23080352181483468,0.34299516908212563
native32@P4,native32,p4,pooled_bias,10,9,49,False,0.4960357375966876,0.5127329192546584,0.3333333333333333,0.17908902691511386,0.2961630695443645,0.5,0.5003105590062111,0.49829265867172157,0.7457399615544638,1.5935602173222918,0.2265232266592916,0.33816425120772947
native32@P4,native32,p4,topology_ridge,10,9,49,False,0.22866914342148284,0.5127329192546584,0.0714285714285714,0.032349896480331236,0.3537170263788969,0.5023980815347722,0.5021221532091097,0.5038973640286726,0.7496427340034318,1.3845526317355554,0.19855266101090804,0.45893719806763283
native32@P4,native32,p4,logit_ridge,10,9,49,False,0.01551629307655091,0.5127329192546584,0.04347826086956519,0.03241890959282262,0.3800959232613909,0.5071942446043165,0.5067460317460317,0.5091083406762233,0.7504091515104101,1.4079868116927161,0.2060730275750216,0.4396135265700483
native32@P4,native32,p4,combined_ridge,10,9,49,False,0.023124921620839678,0.5127329192546584,0.04347826086956519,0.03243616287094546,0.3764988009592326,0.5071942446043165,0.5067632850241546,0.5088263936086033,0.7502835069625687,1.4051908674341433,0.20552132475924473,0.4396135265700483
native32@P4,native32,p4,oracle,10,9,49,True,0.0,0.5127329192546584,0.04347826086956519,0.02883022774327121,0.38848920863309355,0.5083932853717026,0.507919254658385,0.5097686006806101,0.7503996492161537,1.4058435808616123,0.20267855041904498,0.4396135265700483
native32@PO3,native32,po3,identity,10,9,49,False,0.9353266417661534,0.4616459627329193,0.25120772946859904,0.11283643892339547,0.0,0.473621103117506,0.4744133885438233,0.4603997996940001,0.7397835630923446,1.4538624411013987,0.216245882772282,0.21904761904761905
native32@PO3,native32,po3,global_mean,10,9,49,False,0.41136963969994045,0.5127329192546584,0.10476190476190478,0.06714975845410628,0.36930455635491605,0.5035971223021583,0.5033471359558316,0.5006837434236532,0.7416733891955574,1.5156793390194656,0.2087022951866741,0.35714285714285715
native32@PO3,native32,po3,pooled_bias,10,9,49,False,0.46026930576821956,0.5127329192546584,0.11904761904761907,0.073015873015873,0.39688249400479614,0.5,0.49965493443754316,0.4955606104766194,0.741462444666106,1.5358891381072584,0.21722774227480524,0.34285714285714286
native32@PO3,native32,po3,topology_ridge,10,9,49,False,0.2915141287175161,0.5127329192546584,0.05238095238095242,0.0431159420289855,0.3057553956834532,0.513189448441247,0.5127501725327812,0.5138919698568039,0.7429613988753005,1.4041702127830413,0.17821543369092352,0.4492753623188406
native32@PO3,native32,po3,logit_ridge,10,9,49,False,0.01671481009727281,0.5127329192546584,0.028985507246376774,0.014440993788819856,0.3249400479616307,0.4988009592326139,0.49829192546583856,0.4991152138053547,0.7425425759986687,1.4290915722467998,0.20503657393324043,0.40096618357487923
native32@PO3,native32,po3,combined_ridge,10,9,49,False,0.024574057345229137,0.5127329192546584,0.028985507246376774,0.010817805383022766,0.3213429256594724,0.5023980815347722,0.5019151138716356,0.502425567126236,0.74252969940899,1.4287137048617464,0.19910687588806444,0.41545893719806765
native32@PO3,native32,po3,oracle,10,9,49,True,0.0,0.5127329192546584,0.028985507246376774,0.013198757763975166,0.31894484412470026,0.5,0.4995341614906832,0.5004180831501938,0.742561470253833,1.4271443770138457,0.20172635767052266,0.41545893719806765
native32@PO4,native32,po4,identity,10,9,49,False,1.2910590623279752,0.4616459627329193,0.4782608695652174,0.24535886818495514,0.0,0.45443645083932854,0.45541752933057283,0.41582197399983145,0.7371451511504429,1.7609464560906305,0.28353093029068666,0.09047619047619047
native32@PO4,native32,po4,global_mean,10,9,49,False,0.5499668521026523,0.5127329192546584,0.40579710144927533,0.24499654934437542,0.2158273381294964,0.47002398081534774,0.47063492063492063,0.4651532144977695,0.740958757717196,1.6777116151205005,0.26715406818064164,0.2898550724637681
native32@PO4,native32,po4,pooled_bias,10,9,49,False,0.5567026177614666,0.5127329192546584,0.39613526570048313,0.24615251897860596,0.2290167865707434,0.46402877697841727,0.464648033126294,0.4586315635106255,0.740954592699444,1.6857398387157192,0.2726981795897354,0.2898550724637681
native32@PO4,native32,po4,topology_ridge,10,9,49,False,0.22817778379566006,0.5127329192546584,0.09999999999999998,0.053864734299516895,0.4148681055155875,0.5,0.4996894409937888,0.5002533697251428,0.7459801393940411,1.3670540453844442,0.18539241381128096,0.4492753623188406
native32@PO4,native32,po4,logit_ridge,10,9,49,False,0.018319152670277727,0.5127329192546584,0.07729468599033812,0.05764320220841958,0.41247002398081534,0.49640287769784175,0.4960144927536232,0.4973104919182123,0.7463660420539711,1.3960543429857086,0.1967492052191291,0.4057971014492754
native32@PO4,native32,po4,combined_ridge,10,9,49,False,0.022139596749803456,0.5127329192546584,0.07729468599033812,0.06004140786749479,0.41247002398081534,0.4988009592326139,0.4984126984126984,0.49970211163488953,0.7464663333477694,1.3939527421769182,0.19333381347483522,0.4057971014492754
native32@PO4,native32,po4,oracle,10,9,49,True,0.0,0.5127329192546584,0.07729468599033812,0.05521048999309866,0.42206235011990406,0.4940047961630695,0.4935817805383023,0.4951464955559909,0.746600910134234,1.3936459865903696,0.19890762733019074,0.4057971014492754
native32@Pz,native32,pz,identity,10,9,48,False,1.0068094791785784,0.4616459627329193,0.3623188405797101,0.1646135265700483,0.0,0.47721822541966424,0.478191856452726,0.4534086135886482,0.7363921855805438,1.5418761832773682,0.22825095084110392,0.1523809523809524
native32@Pz,native32,pz,global_mean,10,9,48,False,0.388090984728551,0.5127329192546584,0.251207729468599,0.1523982056590752,0.31534772182254195,0.4856115107913669,0.48593857832988263,0.48586448257301346,0.7352501403059184,1.5395676437374783,0.21612124351108983,0.35714285714285715
native32@Pz,native32,pz,pooled_bias,10,9,48,False,0.4313107175044711,0.5127329192546584,0.23188405797101447,0.14401311249137333,0.3441247002398082,0.4844124700239808,0.4846618357487923,0.4844240518906307,0.7347379403586497,1.5545501693120176,0.21861530732143059,0.34285714285714286
native32@Pz,native32,pz,topology_ridge,10,9,48,False,0.1093915254639363,0.5127329192546584,0.06666666666666665,0.03712905452035885,0.32973621103117506,0.5,0.49962042788129746,0.5035347439537525,0.7370540640921075,1.4349371400276683,0.1975517795602368,0.4444444444444444
native32@Pz,native32,pz,logit_ridge,10,9,48,False,0.04713592039193173,0.5127329192546584,0.06666666666666665,0.03707729468599033,0.35251798561151076,0.49280575539568344,0.4923222912353347,0.494416568809682,0.7369613581498593,1.420643720406174,0.2021280198990966,0.3864734299516908
native32@Pz,native32,pz,combined_ridge,10,9,48,False,0.07077366583082022,0.5127329192546584,0.05714285714285716,0.02870945479641132,0.3501199040767386,0.4940047961630695,0.49354727398205656,0.4961353882876765,0.7368605151893196,1.424528421712453,0.1983172881361251,0.3961352657004831
native32@Pz,native32,pz,oracle,10,9,48,True,0.0,0.5127329192546584,0.06666666666666665,0.03345410628019323,0.34652278177458035,0.49640287769784175,0.49594547964113184,0.49836421421775323,0.7372417931092131,1.4186695043970483,0.19882004561702268,0.40096618357487923
