condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
skew_0.4_class_2,128,10,native16@FC3,native16,fc3,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.07509570511559008, 0.44883672070636216, 0.313064252736338, 0.1630033214417096]","[0.0, 0.5390547656664102, 0.23311161839779235, 0.2278336159357975]","[0.20776754065738498, 0.2940669227537568, 0.24843251947042758, 0.24973301711843068]",0.14585799978792247,0.21359941666291252,0.09186276907025576,0.1808452825375649,0.11146396068116261,0.6556677743079045,2.2599320865922525,0.130938851579396,0.7579636975414868,"[-0.8548522980698547, 1.0781406431429812, 0.8004612622705805]","[-0.5018254355532437, 1.425645521113521, 0.6443840237783212]","[-0.5872707520252941, 1.3415367253632349, 0.6821603814809232]","[-0.7723024186863285, 1.4920902373151845, 0.6858516238923402]","[-0.7616997561458853, 1.2682123098889668, 0.7205100387030029]",0.061057371202671656,0.4373832624949857,False
skew_0.4_class_2,128,10,native16@FC4,native16,fc4,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.06457277612576712, 0.4435259715429173, 0.2877203484250438, 0.20418090390627192]","[0.0, 0.5371003333192663, 0.22444100679831502, 0.23845865988241868]","[0.20639493457201596, 0.2945353708139679, 0.24789068803375708, 0.25117900658025905]",0.14943751378083642,0.2150207313550244,0.09240124121884648,0.21922129258424786,0.18487530697994292,0.8671712590451777,2.446152628278224,0.312558422638618,0.7526504394768947,"[-0.10216571799233953, 0.8132500332015301, 0.9402545145606083]","[0.5658615944765094, 1.298917910421651, 0.7200489311076084]","[0.4006253323199085, 1.1787881744310647, 0.7745166853994419]","[0.23212468568835914, 1.325689273335568, 0.7697083458297329]","[0.6010733417794277, 0.9314681798375408, 0.8090138326838223]",0.06237499689782456,0.6351614318351949,False
skew_0.4_class_2,128,10,native16@Fz,native16,fz,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.07952857487629673, 0.4188936480806913, 0.36776723351245255, 0.1338105435305594]","[0.0, 0.5180667297978965, 0.2570393665292334, 0.22489390367287024]","[0.21166604894871338, 0.28975394852196806, 0.2500815357963296, 0.24849846673298906]",0.12899160989567746,0.20082115823872074,0.09002189096448912,0.18769134409240273,0.12083521415671249,0.7367085385393964,2.374914134102427,0.20603972992688466,0.7592544094800597,"[-0.5992114168908609, 0.950043458125535, 1.01168303458663]","[-0.4839806614134512, 1.2600968402646024, 0.5517687715006032]","[-0.511721957686919, 1.185452855688828, 0.6624911023557919]","[-0.6769507968763226, 1.3287115659944755, 0.669788400699723]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",0.05524608109656058,0.516066747425398,False
skew_0.4_class_2,128,10,native16@Pz,native16,pz,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.07106104957274222, 0.45398369454145054, 0.2839155641104578, 0.1910396917753492]","[0.0, 0.5427715163968325, 0.22273913035044504, 0.2344893532527224]","[0.2063706345891333, 0.295187261377197, 0.24768489593735304, 0.25075720809631674]",0.15289252950970747,0.2173846042465984,0.09258301329256421,0.21691254206565133,0.12760144863410788,0.6961741793272026,2.2901944185267844,0.1785597354866842,0.7604323372641207,"[-0.8097478344660336, 0.7213319685512787, 1.0456688214524337]","[-0.24495198564431112, 1.0679513939184078, 0.9426478031246782]","[-0.38025880706945814, 0.9849125883243511, 0.9673283076981287]","[-0.568579744634566, 1.1481076552965312, 0.9620521834952929]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",0.06285971037038003,0.4972838992900297,False
skew_0.4_class_2,128,10,native32@C1,native32,c1,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.16544499519174594, 0.2623648662302676, 0.42203877638166154, 0.15015136219632494]","[0.17424820493546692, 0.30414065835075516, 0.34836056515349745, 0.17325057156028045]","[0.2375084202809804, 0.25946528616207104, 0.2601931626004827, 0.2428331309564659]",0.043375376447634874,0.0592293436890358,0.08019687435395284,0.4279171923313549,0.28946454133631233,0.5577276430743802,0.542994631699586,0.2891237768589109,0.7521018479989161,"[-1.3521292352448877, 0.7590355955498732, 0.8539205772235899]","[-1.4438059930289666, 1.620885943331476, 0.31364179771173034]","[-1.4210794941928424, 1.407234834814925, 0.4475759087181214]","[-1.5233305588459358, 1.4626355995634013, 0.5013992379291068]","[-1.5724621481753733, 1.015425187445024, 0.7213233367867775]",0.02002238201847028,0.8053782673430937,False
skew_0.4_class_2,128,10,native32@C2,native32,c2,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.12599116234335397, 0.35582071251349107, 0.3587104099511916, 0.15947771519196344]","[0.08466630681702318, 0.41549570887344695, 0.3053392062534813, 0.1944987780560484]","[0.21975966497137034, 0.2778035148982796, 0.25562251781209755, 0.24681430231825255]",0.08962140232336939,0.13019383090218228,0.0850031579493985,0.3177524717772607,0.2581786638521654,0.9198896812627902,1.3471457759495482,0.3542642235430589,0.7487050290818,"[-1.2035279705227973, 0.7553277955768252, 0.8922518501980952]","[-0.7351296930986, 0.9999851499147471, 0.5994352087307075]","[-0.8528358246020487, 0.9385039871714752, 0.6730185581326197]","[-1.087848685305989, 1.0901409601794168, 0.723038493222862]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",0.041584548568061507,0.3925744673285585,False
skew_0.4_class_2,128,10,native32@C3,native32,c3,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.14694165525858313, 0.30223019509980814, 0.3968866910299734, 0.1539414586116352]","[0.1341141885819564, 0.35247223818858975, 0.3312052476598683, 0.18220832556958552]","[0.2296204045996629, 0.2674679371631691, 0.2583665688016563, 0.24454508943551176]",0.060606055795034294,0.08910525347779166,0.0819843485931616,0.4119115046714432,0.2917557994341254,0.738947408472532,0.8776153631775054,0.3295276307469234,0.7602602864047142,"[-1.4189241843138778, 0.8848607061410648, 0.783851000565287]","[-1.2110022488670111, 1.5656819405499005, 0.27480628411470714]","[-1.2608493941212204, 1.4024620528031373, 0.3968445186437627]","[-1.4243634950316761, 1.4961721051445607, 0.45197210523613474]","[-1.3150748860412393, 0.9789389140536363, 0.667126013534071]",0.02863934811055026,0.6956111081758215,False
skew_0.4_class_2,128,10,native32@C4,native32,c4,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.1489382778043941, 0.3267591360782398, 0.364947259310972, 0.15935532680639417]","[0.12441351341901435, 0.37551845609426854, 0.310143091849317, 0.1899249386374001]","[0.22723308862062366, 0.2709679929112907, 0.25615984686494947, 0.2456390716031362]",0.07182637919246745,0.1045704668537326,0.0836055710091209,0.33633741695206437,0.27746089916231603,0.8194801054083464,1.04759094522445,0.3643802003963446,0.7628133503863123,"[-0.8653520054517374, 0.7487501009422824, 0.8749036962867793]","[-0.7898901201480892, 1.1560222241284923, 0.6833604588551118]","[-0.8077886718967939, 1.059422713748902, 0.7287919575976881]","[-0.9944655353511803, 1.1773162248384406, 0.776785657135252]","[-0.7072400212804536, 0.6394705319902154, 0.9397037533494546]",0.03185828605506759,0.4582208809748985,False
skew_0.4_class_2,128,10,native32@C5,native32,c5,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.15069494834620878, 0.33660218818700277, 0.34360630076136633, 0.16909656270542198]","[0.1198764009629773, 0.3840681710189214, 0.2965525738774275, 0.19950285414067376]","[0.22613344805172722, 0.2723473817992112, 0.25473774574242003, 0.2467814244066414]",0.07787619318653768,0.11188035754639408,0.08458693217183466,0.306891931229423,0.24985908225694645,0.7360566172000133,1.0390453531081567,0.3058571975775961,0.7601058224047033,"[-1.2784928507536033, 1.0361623144737577, 0.5888063421446897]","[-1.1422879778100152, 1.4150904948011196, 0.4702975381120182]","[-1.1749627337892892, 1.3241878306138049, 0.4987271101932381]","[-1.3664358033507753, 1.4465927718832252, 0.5406051327243885]","[-1.2656204657596954, 0.9509379806088106, 0.6981121850210242]",0.03319372288173326,0.4225050057341722,False
skew_0.4_class_2,128,10,native32@C6,native32,c6,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.18250603408556018, 0.2681182822374712, 0.40209430910634636, 0.14728137457062215]","[0.19242221693163888, 0.30148742556501507, 0.3351467833416319, 0.17094357416171413]","[0.24035059990808044, 0.25843769415138496, 0.25883044282380746, 0.2423812631167272]",0.04174215421559273,0.05997765352629935,0.08085610412568801,0.4635011784950301,0.3616031956077922,0.503360122152359,0.5170523143115066,0.3705254018184926,0.7619210620298196,"[-0.30066269771506093, 0.7363434662790392, 0.7816745522906088]","[-0.7958297214173936, 1.451956779963682, 0.5275212047720558]","[-0.6779408822964871, 1.2815843222443206, 0.588029763830839]","[-0.7484558077144889, 1.3275156835286008, 0.6289985665902207]","[-0.7303367747893995, 0.7675107423370384, 0.9419416711078957]",0.01732995894072825,0.7571744953577794,False
skew_0.4_class_2,128,10,native32@CP1,native32,cp1,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.15031465697130633, 0.2930975470120218, 0.4018621735317046, 0.15472562248496732]","[0.14190604305741372, 0.3417775195051027, 0.33470928933682464, 0.18160714810065887]","[0.23118780630026378, 0.2657460573539184, 0.2587393515695031, 0.24432678477631473]",0.05599780031808792,0.08249455036435127,0.08158874111758875,0.37846356671348735,0.2625182508885871,0.7530321414406133,0.8647103062931455,0.31059690205288887,0.7607322815974605,"[-1.3542676472830872, 0.6936802259358557, 0.9104967330247041]","[-1.157014733538602, 1.3754677276636142, 0.4317509994075959]","[-1.204210988158498, 1.2123379876898461, 0.5462993987851114]","[-1.3618166546767108, 1.303976933630572, 0.6003277400570785]","[-1.2130890682651254, 0.8140727987993468, 0.7655105188507793]",0.02665330356295281,0.6846341089473925,False
skew_0.4_class_2,128,10,native32@CP2,native32,cp2,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.15384800690720843, 0.3144911440355545, 0.37400944125529406, 0.1576514078019431]","[0.13596858044007648, 0.361048079415756, 0.3162514206743194, 0.18673191946984813]","[0.22953138438617382, 0.2685850414526941, 0.25680773512371735, 0.2450758390374148]",0.06489554685261587,0.09523374099738122,0.08294229074242312,0.3546112210982,0.27447263130265,0.8569477662406301,1.0443100781895982,0.37110494215916473,0.7627161193248821,"[-1.2687688791267069, 0.6864093315116799, 0.9553441826093304]","[-1.1990081026591288, 1.2630724738752963, 0.7078934810541546]","[-1.2155612104182651, 1.1262396056129496, 0.7666095437949472]","[-1.3984580123547676, 1.237527843714698, 0.8166698001781538]","[-1.078358030485875, 0.68249407958393, 0.8679548522619415]",0.028895684965839948,0.5829077715324972,False
skew_0.4_class_2,128,10,native32@CP3,native32,cp3,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.1514271816473772, 0.2975113448792879, 0.3942147041301138, 0.15684676934322095]","[0.14077728309461107, 0.345518609964863, 0.32974656117189105, 0.18395754576863482]","[0.23085495442272647, 0.2663058531545487, 0.25822047737210324, 0.24461871505062163]",0.05718148949181731,0.08516243013328038,0.08193394726069499,0.4414790107118413,0.3409742212928712,0.8374804444975874,0.9661741835365141,0.4114236837108913,0.7579831767114147,"[-1.2718729403765494, 0.7929776487658016, 0.8356747360708676]","[-1.1717647872291463, 1.456905555697907, 0.4661341645522527]","[-1.195992644439168, 1.2962238327695592, 0.5555691997474361]","[-1.3524508365154855, 1.3881898566098103, 0.6065755561272034]","[-1.0623843012754774, 0.7507829078827655, 0.738416859985494]",0.026999038745578588,0.6428505300328966,False
skew_0.4_class_2,128,10,native32@CP4,native32,cp4,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.18144033721875452, 0.2920451579336682, 0.3770209959005939, 0.1494935089469833]","[0.1801375689916771, 0.3255461559089441, 0.31838571067502935, 0.17593056442434948]","[0.23756923092040602, 0.2621477492139887, 0.2570701397422697, 0.2432128801233357]",0.05228543218679829,0.07466476712485039,0.08208115942570897,0.29658508771700187,0.21093272325083448,0.5117285146566581,0.5486349091777244,0.23578638614237954,0.7569222662676569,"[-0.987892560509868, 0.7123491891564998, 0.9254211706198364]","[-1.3582576771200092, 1.3520656904454724, 0.7477095309613577]","[-1.268230163920901, 1.1965648530809654, 0.7909072735873995]","[-1.3685986298198265, 1.2672551900555051, 0.8284937513889234]","[-1.361395662425703, 0.8716085613290623, 0.9294765326358737]",0.019953538610271267,0.6798916866986469,False
skew_0.4_class_2,128,10,native32@CP5,native32,cp5,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.1729570488281512, 0.29318869637104794, 0.3464249799625125, 0.18742927483828847]","[0.16082081986844443, 0.3297193414927755, 0.30045446438501155, 0.20900537425376847]","[0.23416265520563495, 0.26363662198796356, 0.25518274314883316, 0.2470179796575683]",0.05428863177849404,0.08307216896808788,0.08339720382510467,0.38898913769893917,0.29671846526607454,0.575693484293355,0.6882395512795633,0.3271076534403747,0.7590964239613481,"[-0.9491915395276499, 0.8385059891477485, 0.6453054957383932]","[-1.1578702780651524, 1.5421283161091697, 0.5676655170045631]","[-1.1075988237082333, 1.372623181363526, 0.5863692655251077]","[-1.229019487191615, 1.4460146884910303, 0.6213054687202704]","[-1.1922630614765983, 0.9014938349727776, 0.7734378323718445]",0.02173780626575889,0.669288055599727,False
skew_0.4_class_2,128,10,native32@CP6,native32,cp6,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.20502504925295734, 0.2742204493522789, 0.373773145006408, 0.14698135638835585]","[0.21625197260800938, 0.2964093143332976, 0.3166284939074761, 0.17071021915121698]","[0.24410574799268356, 0.25689504735533863, 0.2569193373503799, 0.24207986730159783]",0.044728075511431896,0.06358511305976798,0.08183094876433072,0.3768389334351149,0.29272129596409213,0.42539523096732756,0.41448710644583103,0.3013896110344069,0.7411985229960869,"[-0.5261216684899271, 0.7701688263799251, 0.8261388898131922]","[-1.351738468344426, 1.4389802066649597, 0.7971005871202446]","[-1.1380676211028375, 1.2658908336101669, 0.8046157427468661]","[-1.1786749379607222, 1.3021171174520978, 0.8335070560522839]","[-1.2958427728508115, 0.8081627903857201, 0.9551126240086241]",0.01388847061727021,0.8419317334234148,False
skew_0.4_class_2,128,10,native32@CPz,native32,cpz,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.1538553583601951, 0.3093757641907148, 0.36989528204965866, 0.1668735953994314]","[0.13607351716462673, 0.3557222984453576, 0.31418792065708456, 0.19401626373293115]","[0.22966400221761882, 0.2679168376679314, 0.25659283333081495, 0.24582632678363486]",0.061927683589067625,0.09338295975599906,0.08302688875586275,0.3716916518414683,0.27887250784015527,0.7883635931310443,0.9712740746767055,0.35779176013879016,0.7642578166863618,"[-1.3371666230957058, 0.6531052982408669, 0.9145342671663493]","[-1.2516103954147384, 1.3038857712459642, 0.6743909863525938]","[-1.2717796073243284, 1.1504693616818604, 0.7310028876797287]","[-1.4494337376806363, 1.2573018581630213, 0.7779468577792427]","[-1.2091837598736765, 0.6951890523738264, 0.879701329922706]",0.028203738710832753,0.629534358428571,False
skew_0.4_class_2,128,10,native32@Cz,native32,cz,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.15595606296545345, 0.30049216225678804, 0.41856049196193995, 0.12499128281581844]","[0.15221894414529752, 0.34718110009038744, 0.343827346064866, 0.15677260969944912]","[0.23280322782908341, 0.26592614216704613, 0.2596991301125351, 0.2415714998913355]",0.06529793507201019,0.0833834194446524,0.0809521633659937,0.3978217625130396,0.29759932855738264,0.7362576370673899,0.820008526906782,0.3390583164273899,0.7615834472075762,"[-1.2644178119581553, 0.7123563785101056, 0.8580658074695261]","[-1.2833757873919027, 1.2301434132618816, 0.34283316367836547]","[-1.278855892241065, 1.1066944133557521, 0.46567315449718083]","[-1.4286828250790953, 1.200977779152415, 0.5221781243622201]","[-1.2574278701491877, 0.7083194460327857, 0.7920690894489972]",0.026729828215778313,0.6152677493290777,False
skew_0.4_class_2,128,10,native32@F1,native32,f1,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.15945877284976204, 0.3092831782613995, 0.3655300435426991, 0.1657280053461392]","[0.14296111661046101, 0.35290189790967735, 0.31130558632216876, 0.19283139915769285]","[0.23081159202110388, 0.26728138696114806, 0.2562982076291045, 0.2456088133886436]",0.06151105839548025,0.09172096032874204,0.083090142227943,0.3433038438128852,0.2681457106407666,0.6221231485786824,0.7674028331874684,0.3061797810266505,0.759070141888177,"[-1.604770028206905, 0.9508142678313247, 0.9226741645486816]","[-1.6919729822838772, 1.4755098287935973, 0.7247563817999672]","[-1.6709631869311805, 1.3490950017390535, 0.7724406851154215]","[-1.812412528859067, 1.4418162899592588, 0.8119935637075156]","[-1.7546082732030237, 0.942196306834569, 0.9801503816457674]",0.026940513641364898,0.544470925957819,False
skew_0.4_class_2,128,10,native32@F2,native32,f2,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.17911899996765399, 0.3070704103859327, 0.3573543249808336, 0.1564562646655797]","[0.16918260881579134, 0.34130172638670314, 0.305601857604186, 0.18391380719331948]","[0.23526071661155756, 0.26471535609684416, 0.255726308708439, 0.24429761858315932]",0.060370875991392306,0.0851370664443405,0.08305435299961271,0.3486117766314843,0.25894415548913124,0.6048988398123842,0.6993865634540054,0.3217323362394378,0.7602968310385415,"[-1.0010659951441436, 0.7531621731354399, 0.984164286586062]","[-1.4965558560041108, 1.2479429201698893, 0.9637632943268266]","[-1.3777853661677044, 1.1293424071646139, 0.9686534768213235]","[-1.4880843729635906, 1.2073982317208256, 1.0008579746383837]","[-1.1949738588699932, 0.748485785211703, 1.119266933391759]",0.022340455346953378,0.6661801381562347,False
skew_0.4_class_2,128,10,native32@F3,native32,f3,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.15000220023113825, 0.3233269891822873, 0.33194044110902043, 0.19473036947755384]","[0.11891598380100882, 0.3705469620128273, 0.29064278527147547, 0.21989426891468844]","[0.226265801309536, 0.27070845878086586, 0.2541211031274114, 0.24890463678218674]",0.07364229045826327,0.10879480187468249,0.08485629045215141,0.2673605098632727,0.20542999890529035,0.6578035866703698,0.9386990819034644,0.2569159134656109,0.7593055835299544,"[-1.8416251538354538, 1.0869997999217829, 0.8010132982830163]","[-1.7401256844940827, 1.5562480033665473, 0.7595353685459005]","[-1.7645560400392233, 1.4433025808587925, 0.7695188746403612]","[-1.94102406733215, 1.5527209615781383, 0.8076796723955398]","[-1.8342391265379194, 1.1450803398341847, 0.9506602994027792]",0.031785779275061696,0.47625705765130344,False
skew_0.4_class_2,128,10,native32@F4,native32,f4,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.22911396803372241, 0.26402942350502867, 0.36648225083407593, 0.14037435762717299]","[0.25055863762232766, 0.2746759463311593, 0.3118438639211166, 0.16292155212539636]","[0.25012644286914626, 0.252684148276876, 0.25645078246220193, 0.24073862639177576]",0.04589148259364431,0.0630815329802394,0.08198933730344306,0.44832437358386923,0.2680766467540587,0.37809252377754204,0.31693070228205183,0.269552778778754,0.7466753180159058,"[-0.3411342431288775, 0.6462405160273275, 0.9583769859561797]","[-1.5719990083194892, 1.302918365178373, 1.0809459913068935]","[-1.2601905831121507, 1.1365656578761854, 1.049896237005317]","[-1.2542375108010073, 1.1462558480207687, 1.0724714947223437]","[-1.0493955065763234, 0.7306704155973783, 1.1299571738496004]",0.011601994451695748,1.0472776454181694,False
skew_0.4_class_2,128,10,native32@FC1,native32,fc1,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.14370154209008196, 0.3064913823615779, 0.40435868678485565, 0.1454483887634847]","[0.13041863346393107, 0.35852794682939687, 0.3355027799455933, 0.17555063976107874]","[0.22891678639781066, 0.2683680006891711, 0.25881140408844844, 0.24390380882456983]",0.06468625509882382,0.09190702057863527,0.08182057708379963,0.47899488580643423,0.35859398348705707,0.6946607953246929,0.8457492002460514,0.3421257070802016,0.7545776429085851,"[-1.4467537099177474, 0.8578538826903068, 0.8785497310191346]","[-1.155734787214912, 1.4421620542779412, 0.310066625910506]","[-1.2271573371828461, 1.298759765539129, 0.4495850895329122]","[-1.4197753337282457, 1.4100557784535637, 0.5141338515377657]","[-1.559171923046441, 0.9137741725344202, 0.8064062533278665]",0.029944778075154447,0.6621583645054532,False
skew_0.4_class_2,128,10,native32@FC2,native32,fc2,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.14731650308387728, 0.32030812325369057, 0.37842228568044295, 0.1539530879819889]","[0.12660546822407948, 0.37011763530098407, 0.3187683825718518, 0.18450851390308468]","[0.22781992859909972, 0.2701253796318461, 0.25706179869504076, 0.24499289307401342]",0.0688434500701772,0.10025676208532767,0.08299716974810596,0.4348536892488068,0.3493834742460264,0.7893276386485512,1.0153594661887655,0.38790084185766205,0.7592665357883893,"[-1.0566000149763781, 0.7429569671561902, 0.9252691748123422]","[-0.8581296125561866, 1.2020739137952587, 0.5529822581234245]","[-0.9059080800742717, 1.0915491007525786, 0.642604177258607]","[-1.0935315791720428, 1.2077643187846734, 0.6956753261467916]","[-0.9901504969514758, 0.6339758211845722, 1.0295619853627176]",0.03117573725274996,0.5197337298144913,False
skew_0.4_class_2,128,10,native32@FC3,native32,fc3,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.1371447734527446, 0.30445747414733065, 0.4093917606039597, 0.14900599179596505]","[0.1227834151028005, 0.3596487304406506, 0.33899569852843786, 0.17857215592811101]","[0.22770001361434886, 0.2688149319537058, 0.2591691710706094, 0.24431588336133603]",0.0649729734956705,0.09323091672921757,0.08172529822195655,0.467319377094681,0.34704449052836595,0.7951974912448557,0.963075848646872,0.37434599068711205,0.7579636975414868,"[-1.6073522890272467, 0.9899450074567286, 0.8060812516747496]","[-1.2067463451074538, 1.5373450308756094, 0.2263846893519477]","[-1.3037075265167029, 1.4048543532416, 0.36669230184446966]","[-1.4760211134026051, 1.508197655255898, 0.42352066769043945]","[-1.4390723400167509, 0.921988490517994, 0.698108295876991]",0.03110745790492761,0.6574087655790853,False
skew_0.4_class_2,128,10,native32@FC4,native32,fc4,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.17763372320505777, 0.2845653951135315, 0.3718441474238839, 0.16595673425752674]","[0.17511356704910025, 0.31955198518211514, 0.31606197912774453, 0.18927246864104008]","[0.2368928422089874, 0.2616170805580724, 0.25682371965507267, 0.24466635757786748]",0.04704070187733458,0.0727359809041437,0.0822372432308818,0.4779137395738066,0.3679901514931159,0.7471705146523832,0.794944728453772,0.43232969682179845,0.7526504394768947,"[-0.7081420956764077, 0.6812559376376653, 0.9415590516502137]","[-1.1089673968736347, 1.3382733311966657, 0.8394879355158968]","[-1.0098234347759592, 1.1757603676438109, 0.864735181233823]","[-1.113109032201193, 1.2413833728623334, 0.9039497508139133]","[-0.6080264810109008, 0.6927786776735622, 0.9721509616684565]",0.019538808496667427,0.6922105336377289,False
skew_0.4_class_2,128,10,native32@FC5,native32,fc5,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.12334453029612326, 0.37051934075743476, 0.3126915710599554, 0.19344455788648676]","[0.06717106886876173, 0.43027916047363485, 0.2768600700779893, 0.22568970057961413]","[0.216254224285451, 0.2806390482642986, 0.2526357834946598, 0.25047094395559066]",0.10215385724645693,0.14644651736386124,0.08729461421554498,0.31574004624428903,0.2720298637463798,1.0335137992832923,1.614368053017507,0.4113964718690562,0.7488581202556132,"[-1.699959223857611, 1.2022769178974662, 0.643573916201279]","[-1.143303983079758, 1.5054883674250434, 0.5620218694378979]","[-1.2831034266182724, 1.4293392740306674, 0.5825030037590556]","[-1.5520694042426033, 1.5901983236277293, 0.6295546517871047]","[-1.208008097597445, 0.9662195691819161, 0.6258800812272413]",0.04565849099519926,0.4153925318830581,False
skew_0.4_class_2,128,10,native32@FC6,native32,fc6,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.07497596631748259, 0.2984232873864229, 0.44826168193391486, 0.17833906436217964]","[0.04559140082094815, 0.38347687306153794, 0.3658082570023557, 0.20512346911515827]","[0.2149805272112122, 0.274984377051423, 0.2618987443088852, 0.24813635142847965]",0.0840750929753921,0.1209385749054961,0.08175804957478253,0.3093730377148103,0.3175534235029276,0.8863903822585183,1.0846826187696055,0.40668491830130843,0.6676353301431216,"[-0.46680718315433267, 0.6317338449818268, 1.0651299736753734]","[0.6673561223217348, 1.1962793106112046, 0.1620830892645198]","[0.2904003097333958, 1.0086443433080987, 0.4622239688670158]","[0.16476546830159822, 1.092466678428935, 0.49952309270998185]","[0.7584061949883542, 0.725991434574065, 0.4022376797152284]",0.04467254048270233,0.9649196348290743,False
skew_0.4_class_2,128,10,native32@Fz,native32,fz,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.17914541792412042, 0.29283644953488636, 0.388216336012463, 0.13980179652853014]","[0.17935678303915753, 0.327749264886463, 0.32512613367570997, 0.16776781839866947]","[0.23746050755617282, 0.2624146046665139, 0.2577725188385335, 0.2423523689387798]",0.05433478381143585,0.07454763821349723,0.08169083561756607,0.4079333614020211,0.31150679785654956,0.6418165924853441,0.6766250986100492,0.35332840174291785,0.7592544094800597,"[-1.309934458642481, 0.8432255136940985, 1.0103204518794255]","[-1.7152841158509056, 1.3944297169056534, 0.7501464784820963]","[-1.617697973259208, 1.2617297355064145, 0.8127822153455555]","[-1.7159912938921762, 1.3297805225841286, 0.8549169463805366]","[-1.5032293028167052, 0.7884070325094923, 1.0451009568352094]",0.020742699672861447,0.6525091414304619,False
skew_0.4_class_2,128,10,native32@O1,native32,o1,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.16970698179173807, 0.3155042633863407, 0.34287664083163194, 0.17191211399028955]","[0.15081696898265295, 0.35379813663742443, 0.2967817609826785, 0.19860313339724414]","[0.23189045565208835, 0.2671591977042762, 0.25478977987255896, 0.24616056677107662]",0.06591746717895595,0.094582294532836,0.0838868632544305,0.31139041800828804,0.2503055312973941,0.7201429078128783,0.8687613717958671,0.3401406751021803,0.774387326888588,"[-1.5691906102059026, 0.487088776710958, 1.32554853416074]","[-1.7634327890924149, 0.9253256532091387, 1.3032185698169516]","[-1.7196092918828438, 0.8264538600463884, 1.3082564927630362]","[-1.8523377812907231, 0.9172779533081101, 1.340709507049154]","[-1.4766609984007002, 0.47047595184212526, 1.2611987350726879]",0.02569196179917658,0.5152328631343265,False
skew_0.4_class_2,128,10,native32@O2,native32,o2,True,"[0.203125, 0.203125, 0.3984375, 0.1953125]","[0.14954703535300312, 0.3133198875532415, 0.35981099349552526, 0.1773220835982302]","[0.12684268128639492, 0.3614236601093861, 0.30807958299543664, 0.20365407560878235]","[0.22796675472784103, 0.2690831092046658, 0.25594738973117737, 0.24700274633631586]",0.06486365242883661,0.0988832556474952,0.08358064674095177,0.2784310399822589,0.23408027489702868,0.828499897558027,1.0277335033975648,0.34379439382563554,0.759662633794763,"[-2.1324769769283005, 0.5771223683348681, 1.429409476500504]","[-1.9527466499056187, 1.1245912048280835, 1.1774696386408359]","[-1.995942563329456, 0.9930139865858585, 1.238020195714203]","[-2.1570144064443766, 1.0935356955397055, 1.2780919451141048]","[-1.7098428083874186, 0.7084961255741087, 1.1983056860859789]",0.029899564014869835,0.5386852562182307,False
