condition,batch_size,method,n_rows,n_target_views,n_repeats,mean_target_bias_rmse,p90_target_bias_rmse,worst_target_bias_rmse,mean_balanced_accuracy,worst_balanced_accuracy,mean_max_class_recall_gap,worst_class_recall_gap,mean_class_recall_gap,mean_nll,mean_ece_15
skew_0.4_class_3,128,operator_confusion_shrinkage,960,48,20,0.1401385472095941,0.25218748612525105,0.44519488686957703,0.4615719353864734,0.3732056590752243,0.08874611801242235,0.20476190476190476,0.04539080472164711,1.4185111896358253,0.19867232098283047
skew_0.4_class_3,128,oracle,48,48,1,0.0,0.0,0.0,0.46317251840349666,0.3729641131815045,0.07132505175983436,0.19047619047619047,0.03776634748102139,1.4133290414216824,0.19623036249433187
skew_0.4_class_3,128,topology_ridge,48,48,1,0.22257884504599754,0.36894403686722016,0.57945000043967,0.4611549631930067,0.3711870255348516,0.10729957441913963,0.2857142857142857,0.056694271911663215,1.4303348885601472,0.20185391974516456
skew_0.4_class_3,128,uniform_prior_match,960,48,20,0.19414020201270873,0.3130024486411256,0.47070503002722375,0.4625106754658385,0.36818495514147687,0.1028086899010812,0.26190476190476186,0.05467225960432483,1.4161845561043902,0.1954824307266642
skew_0.7_class_0,128,fixed_topology_shrinkage,960,48,20,0.2681352893623379,0.4179101492303507,0.5546843357230253,0.4587473041752933,0.3673222912353348,0.1011239791810444,0.2142857142857143,0.05284862405106971,1.4317907656389666,0.2015596676088686
skew_0.7_class_0,128,identity,48,48,1,1.3092777647878242,1.645791438748595,2.089566859974682,0.4197665056360709,0.30935127674258106,0.22961668967103746,0.4782608695652174,0.11243889463998159,1.7121568284914404,0.2956377650059144
skew_0.7_class_0,128,operator_confusion_shrinkage,960,48,20,0.2159591383419893,0.362170196061264,0.5262293744514002,0.4592652619622728,0.37334368530020706,0.09411505060961582,0.2095238095238095,0.0478498821025995,1.4283782068367463,0.2015774149384077
skew_0.7_class_0,128,oracle,48,48,1,0.0,0.0,0.0,0.46317251840349666,0.3729641131815045,0.07132505175983436,0.19047619047619047,0.03776634748102139,1.4133290414216824,0.19623036249433187
skew_0.7_class_0,128,topology_ridge,48,48,1,0.22257884504599754,0.36894403686722016,0.57945000043967,0.4611549631930067,0.3711870255348516,0.10729957441913963,0.2857142857142857,0.056694271911663215,1.4303348885601472,0.20185391974516456
skew_0.7_class_0,128,uniform_prior_match,960,48,20,0.4838647499484456,0.7042695078960161,0.8666078267841969,0.45468219821141015,0.37691511387163557,0.12965378421900162,0.2904761904761905,0.07149386430296757,1.4612069337930695,0.2059382719806893
skew_0.7_class_1,128,fixed_topology_shrinkage,960,48,20,0.14516474221940126,0.23788901401797102,0.3459136866087653,0.46554248979181045,0.3766908212560387,0.09332089659535311,0.23333333333333334,0.04954596920289855,1.4151107438939994,0.1932438270935498
skew_0.7_class_1,128,identity,48,48,1,1.3092777647878242,1.645791438748595,2.089566859974682,0.4197665056360709,0.30935127674258106,0.22961668967103746,0.4782608695652174,0.11243889463998159,1.7121568284914404,0.2956377650059144
skew_0.7_class_1,128,operator_confusion_shrinkage,960,48,20,0.14822152910303332,0.254817425067051,0.36341364517457014,0.46387697334368533,0.3720496894409938,0.0891072147458017,0.24285714285714285,0.04644045102944559,1.418207737344833,0.19573918105545365
skew_0.7_class_1,128,oracle,48,48,1,0.0,0.0,0.0,0.46317251840349666,0.3729641131815045,0.07132505175983436,0.19047619047619047,0.03776634748102139,1.4133290414216824,0.19623036249433187
skew_0.7_class_1,128,topology_ridge,48,48,1,0.22257884504599754,0.36894403686722016,0.57945000043967,0.4611549631930067,0.3711870255348516,0.10729957441913963,0.2857142857142857,0.056694271911663215,1.4303348885601472,0.20185391974516456
skew_0.7_class_1,128,uniform_prior_match,960,48,20,0.18902626099741995,0.3091040465725351,0.47732309858807936,0.466799552852542,0.3574706694271912,0.10799329997699564,0.3380952380952381,0.05983896940418679,1.4155427812217007,0.19035725897249953
skew_0.7_class_2,128,fixed_topology_shrinkage,960,48,20,0.1844833121724253,0.2792512839785269,0.5010335178911871,0.4646371599666436,0.36614906832298133,0.11290401426270992,0.2571428571428571,0.05836721086381412,1.4065125749848792,0.1918866397298052
skew_0.7_class_2,128,identity,48,48,1,1.3092777647878242,1.645791438748595,2.089566859974682,0.4197665056360709,0.30935127674258106,0.22961668967103746,0.4782608695652174,0.11243889463998159,1.7121568284914404,0.2956377650059144
skew_0.7_class_2,128,operator_confusion_shrinkage,960,48,20,0.16966332064030692,0.27404147204902507,0.4954001546549951,0.4637149003623188,0.3686335403726708,0.10484608638141246,0.2571428571428571,0.05345840162755923,1.4077323853859478,0.1932783792990815
skew_0.7_class_2,128,oracle,48,48,1,0.0,0.0,0.0,0.46317251840349666,0.3729641131815045,0.07132505175983436,0.19047619047619047,0.03776634748102139,1.4133290414216824,0.19623036249433187
skew_0.7_class_2,128,topology_ridge,48,48,1,0.22257884504599754,0.36894403686722016,0.57945000043967,0.4611549631930067,0.3711870255348516,0.10729957441913963,0.2857142857142857,0.056694271911663215,1.4303348885601472,0.20185391974516456
skew_0.7_class_2,128,uniform_prior_match,960,48,20,0.29412281855257155,0.38946011358630506,0.5021673830527214,0.46448374956866806,0.37422360248447206,0.16079444156889808,0.3142857142857143,0.08253873001495285,1.4051264433870094,0.19069165708118355
skew_0.7_class_3,128,fixed_topology_shrinkage,960,48,20,0.14458062818614095,0.2514654568175982,0.4534180117731524,0.46165656631009894,0.37669082125603864,0.0886395790200138,0.2095238095238095,0.045634345525649864,1.4145719380801474,0.19748012615017396
skew_0.7_class_3,128,identity,48,48,1,1.3092777647878242,1.645791438748595,2.089566859974682,0.4197665056360709,0.30935127674258106,0.22961668967103746,0.4782608695652174,0.11243889463998159,1.7121568284914404,0.2956377650059144
skew_0.7_class_3,128,operator_confusion_shrinkage,960,48,20,0.14204317721350257,0.2593711205891459,0.4530055962265453,0.4609373562226823,0.3778985507246377,0.08669304980446285,0.20476190476190476,0.04514586208879687,1.4179041173535154,0.1991687848663563
skew_0.7_class_3,128,oracle,48,48,1,0.0,0.0,0.0,0.46317251840349666,0.3729641131815045,0.07132505175983436,0.19047619047619047,0.03776634748102139,1.4133290414216824,0.19623036249433187
skew_0.7_class_3,128,topology_ridge,48,48,1,0.22257884504599754,0.36894403686722016,0.57945000043967,0.4611549631930067,0.3711870255348516,0.10729957441913963,0.2857142857142857,0.056694271911663215,1.4303348885601472,0.20185391974516456
skew_0.7_class_3,128,uniform_prior_match,960,48,20,0.1981732928376312,0.3095381832958062,0.4805081080080016,0.4605568854957442,0.3705831608005521,0.09663654531861053,0.24761904761904763,0.05107297417759374,1.4134140597775209,0.1971078549145772
