condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
random,16,0,False,native16@Pz,native16,pz,uniform_prior_match,False,True,,0.40167865707434053,0.40063837129054525,1.6171281738379253,0.23011270835489384,0.23671497584541062,0.4229296066252588,0.5851444505762137,0.19047619047619052,0.11752933057280884
random,16,0,False,native16@Pz,native16,pz,fixed_topology_shrinkage,False,True,0.16287858377863534,0.4172661870503597,0.41697722567287787,1.525682633013857,0.20320958229022557,0.25120772946859904,0.4229296066252588,0.169937635996536,0.09178743961352659,0.051846100759144254
random,16,0,False,native16@Pz,native16,pz,operator_confusion_shrinkage,False,True,0.16287858377863534,0.41606714628297364,0.4158212560386474,1.527133326056359,0.2048660244436082,0.25120772946859904,0.4229296066252588,0.16898516352948204,0.1014492753623189,0.05783298826777089
random,16,0,False,native16@Pz,native16,pz,oracle,True,False,,0.4316546762589928,0.4312974465148378,1.4782736672960088,0.18500859265191688,0.32367149758454106,0.4229296066252588,0.0,0.02898550724637683,0.02041062801932368
random,16,0,False,native32@C1,native32,c1,identity,False,False,,0.4520383693045564,0.4526915113871635,1.499477439903494,0.2458090028996433,0.21428571428571427,0.4616459627329193,1.0171721097202495,0.17142857142857149,0.08866459627329193
random,16,0,False,native32@C1,native32,c1,topology_ridge,False,False,,0.486810551558753,0.486559696342305,1.459519818932083,0.21682540346044782,0.37142857142857144,0.5115251897860593,0.10075534562530059,0.09047619047619049,0.032211870255348524
random,16,0,False,native32@C1,native32,c1,uniform_prior_match,False,True,,0.4940047961630695,0.4933402346445825,1.539303025065598,0.22128915482339606,0.36231884057971014,0.5115251897860593,0.7916870575722554,0.12077294685990336,0.0588681849551415
random,16,0,False,native32@C1,native32,c1,fixed_topology_shrinkage,False,True,0.16154986172565025,0.47721822541966424,0.47684610075914424,1.46135939563714,0.2283961859394221,0.3761904761904762,0.5115251897860593,0.1883673502499698,0.08571428571428574,0.034679089026915105
random,16,0,False,native32@C1,native32,c1,operator_confusion_shrinkage,False,True,0.16154986172565025,0.48201438848920863,0.48165976535541755,1.4635234575479368,0.22534206020311,0.38095238095238093,0.5115251897860593,0.1752389061098311,0.080952380952381,0.029865424430641815
random,16,0,False,native32@C1,native32,c1,oracle,True,False,,0.49280575539568344,0.49251207729468605,1.4394381130909493,0.2055252209582641,0.391304347826087,0.5127329192546584,0.0,0.047619047619047616,0.03471359558316081
random,16,0,False,native32@C2,native32,c2,identity,False,False,,0.4628297362110312,0.46304347826086956,1.4796446819754583,0.24370596292197788,0.20952380952380953,0.4616459627329193,1.3104769178601305,0.12077294685990336,0.058988957902001364
random,16,0,False,native32@C2,native32,c2,topology_ridge,False,False,,0.5,0.49958592132505175,1.4115578370174982,0.21336179156157895,0.43333333333333335,0.5115251897860593,0.12087475751439938,0.03864734299516909,0.026432022084195997
random,16,0,False,native32@C2,native32,c2,uniform_prior_match,False,True,,0.49640287769784175,0.4957384403036577,1.628236833763015,0.24683881161920906,0.33816425120772947,0.5115251897860593,0.7564768763565021,0.14492753623188404,0.10191511387163563
random,16,0,False,native32@C2,native32,c2,fixed_topology_shrinkage,False,True,0.16030681638402797,0.49760191846522783,0.4972049689440994,1.43441886316526,0.2223542033492055,0.4142857142857143,0.5115251897860593,0.19556006249448205,0.048309178743961345,0.03364389233954451
random,16,0,False,native32@C2,native32,c2,operator_confusion_shrinkage,False,True,0.16030681638402797,0.5,0.49958592132505175,1.4340912445797054,0.221517230038198,0.41904761904761906,0.5115251897860593,0.1826664120076026,0.04285714285714287,0.028812974465148383
random,16,0,False,native32@C2,native32,c2,oracle,True,False,,0.4940047961630695,0.49358178053830226,1.4220102254992693,0.22233603550441344,0.4142857142857143,0.5127329192546584,0.0,0.047619047619047616,0.021566597653554162
random,16,0,False,native32@C3,native32,c3,identity,False,False,,0.41606714628297364,0.41694271911663217,1.556588807876622,0.2842311152171357,0.2,0.4616459627329193,1.0515129708556927,0.2904761904761905,0.11958247066942719
random,16,0,False,native32@C3,native32,c3,topology_ridge,False,False,,0.4616306954436451,0.46119737750172535,1.4802737605759544,0.230766997382736,0.30917874396135264,0.5115251897860593,0.3677402462574689,0.11428571428571432,0.05753968253968256
random,16,0,False,native32@C3,native32,c3,uniform_prior_match,False,True,,0.47002398081534774,0.46904761904761905,1.4942988884904962,0.2363513164973579,0.30917874396135264,0.5115251897860593,0.5142354147657955,0.12560386473429952,0.08771566597653556
random,16,0,False,native32@C3,native32,c3,fixed_topology_shrinkage,False,True,0.1483631807837351,0.4616306954436451,0.46111111111111114,1.469733481178245,0.2324459648896938,0.3188405797101449,0.5115251897860593,0.2647826359428802,0.10000000000000003,0.05755693581780541
