condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
skew_0.4_class_3,128,2,True,native32@Fz,native32,fz,topology_shrinkage,False,True,0.7346508635018061,0.4676258992805755,0.46711525189786063,1.4053987011352955,0.21634736249456446,0.3140096618357488,0.5115251897860593,0.1825133761571075,0.09661835748792269,0.051552795031055906
skew_0.4_class_3,128,2,True,native32@O1,native32,o1,prior_match,False,True,,0.4844124700239808,0.4840924775707385,1.4709130891100166,0.2139238590623412,0.4,0.5115251897860593,0.25788818699223187,0.06190476190476191,0.027432712215320898
skew_0.4_class_3,128,2,True,native32@O1,native32,o1,topology_shrinkage,False,True,0.7406416187654425,0.486810551558753,0.4864216701173223,1.4774488425415042,0.21600489850886279,0.4,0.5115251897860593,0.17474506002224877,0.06190476190476191,0.025103519668737043
skew_0.4_class_3,128,2,True,native32@O2,native32,o2,prior_match,False,True,,0.5023980815347722,0.5020186335403727,1.3944108938333386,0.1970292664356116,0.4057971014492754,0.5115251897860593,0.3025070714437583,0.03809523809523807,0.014337474120082822
skew_0.4_class_3,128,2,True,native32@O2,native32,o2,topology_shrinkage,False,True,0.7464473274528022,0.5023980815347722,0.501984126984127,1.394520871297895,0.19811443471521362,0.4057971014492754,0.5115251897860593,0.23455573584558115,0.033333333333333326,0.009541062801932357
skew_0.4_class_3,128,2,True,native32@P3,native32,p3,prior_match,False,True,,0.48201438848920863,0.4814699792960663,1.491128081479627,0.23067318705251103,0.2995169082125604,0.5115251897860593,0.2480740709875762,0.1111111111111111,0.04454796411318153
skew_0.4_class_3,128,2,True,native32@P3,native32,p3,topology_shrinkage,False,True,0.7380426111902684,0.486810551558753,0.4862663906142167,1.4692061770862463,0.22426702519071193,0.3140096618357488,0.5115251897860593,0.15376739418462604,0.09661835748792269,0.037336093857833
skew_0.4_class_3,128,2,True,native32@P4,native32,p4,prior_match,False,True,,0.5023980815347722,0.5019496204278813,1.4168691079599787,0.20425961945111762,0.4106280193236715,0.5115251897860593,0.33622910131486905,0.01449275362318836,0.009575569358178035
skew_0.4_class_3,128,2,True,native32@P4,native32,p4,topology_shrinkage,False,True,0.7348525605347822,0.5011990407673861,0.5007936507936508,1.4055432765987148,0.2038008118239154,0.4251207729468599,0.5115251897860593,0.2981353255414529,0.033333333333333326,0.017977915804002764
skew_0.4_class_3,128,2,True,native32@PO3,native32,po3,prior_match,False,True,,0.48081534772182255,0.4802795031055901,1.4478629200485018,0.22398287781164367,0.3285024154589372,0.5115251897860593,0.22251998478786408,0.08212560386473428,0.0312456866804693
