condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
skew_0.4_class_1,128,4,native32@FC5,native32,fc5,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.2917081533893003, 0.11620413270545356, 0.4826624856756805, 0.10942522822956566]","[0.4128390159908612, 0.13328016207882804, 0.3991682151458564, 0.0547126067844543]","[0.28181488943576016, 0.2284820791648202, 0.2665396686207716, 0.2231633627786479]",0.20797865156600834,0.20765936924047346,0.09984241899672776,0.46256112089658413,0.32840018965768897,0.5397650802822966,0.46256520962833064,0.22898612577877822,0.7409843315348956,"[0.5370488183635053, -1.421164404778721, 1.3900132855347762]","[0.03860229439466228, -0.5473912383821912, 1.1679116621040901]","[0.16770775399455984, -0.7737121791632593, 1.2254394625641742]","[0.3134937693108423, -0.8773792967432733, 1.2889579890176717]","[0.6771713184985697, -1.0264538185650174, 1.235860300198385]",0.04968876978064669,0.5965662382604484,False
skew_0.4_class_1,128,4,native32@FC6,native32,fc6,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.20278058044677313, 0.1725264198382532, 0.5617964017869977, 0.06289659792797615]","[0.3012901886637088, 0.24997689922502342, 0.4487329121112678, 0.0]","[0.2610818083767791, 0.25214810335115156, 0.2728806354416623, 0.21388945283040708]",0.22204452275730288,0.18037958129715984,0.08655999517883545,0.1668508492412981,0.11769105247135457,0.6805431831632066,1.3950853799114669,0.12184074412578734,0.7236905570151265,"[-1.8476848262159415, 0.18259026007678603, 2.1601040202328488]","[-1.4561931705139446, 0.5363011412104317, 1.1628688185871965]","[-1.5643660118341893, 0.43856748466670525, 1.4384143216788146]","[-1.5158007674762144, 0.4578652377904612, 1.529918136502269]","[-1.530542443428373, 0.6389641050741398, 1.4225804262319877]",0.04421443112840566,0.7635820780074077,False
skew_0.4_class_1,128,4,native32@Fz,native32,fz,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.28845893100148856, 0.18500795121927213, 0.46336839006154523, 0.06316472771769412]","[0.3877943480493333, 0.21676409630612156, 0.3954415556445452, 0.0]","[0.2760113422381649, 0.2437545245030963, 0.2676504710908663, 0.21258366216787256]",0.18575771038022462,0.18857400665913382,0.09178925761705696,0.35921491001225725,0.27372476411200747,0.3516309753307049,1.346767419396429,0.18355969751534373,0.7423630289899713,"[-1.1771177527398535, -0.9095163871240776, 2.268647917270432]","[-1.8136410338271844, -0.9982864956297081, 2.027219253114908]","[-1.6496491037104795, -0.9754160337580858, 2.0894202028629345]","[-1.5018840094541264, -1.0209404751585553, 2.1491318789747007]","[-1.2931929500523895, -1.2144118813412985, 2.2909040355190173]",0.049265782808261216,0.3635554047245382,False
skew_0.4_class_1,128,4,native32@O1,native32,o1,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.25756193569408253, 0.14657212487046956, 0.5131643272323724, 0.08270161220307551]","[0.37055523153831954, 0.19162504634801353, 0.42188615310304833, 0.015933569010618667]","[0.27336280140034, 0.23961229662314454, 0.2693504040110165, 0.21767449796549893]",0.20928756749865385,0.19418902930418014,0.09360109115641287,0.3134653122305734,0.18679851523201335,0.562467686690331,0.6867183719897598,0.10168417364879592,0.7524196737101958,"[-0.4115779895481758, -0.9878611809971659, 2.0090300547293065]","[-0.5479517780061979, -0.32675277122389446, 1.317474844115611]","[-0.514188310962384, -0.4904302070284946, 1.488690308806764]","[-0.4007655045552533, -0.5434835746689715, 1.5767294419324989]","[-0.3109959404076992, -0.6553308817502876, 1.6789577098593857]",0.04553131985665868,0.6200582123173544,False
skew_0.4_class_1,128,4,native32@O2,native32,o2,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.2500236606004431, 0.16753145816008932, 0.4857560225072948, 0.09668885873217291]","[0.34764634297099334, 0.21363280881452534, 0.40575648205432, 0.03296436616016132]","[0.2687667669012362, 0.24362800712630783, 0.26762078487586866, 0.2199844410965873]",0.19047572156624987,0.17496830180000214,0.09088898666773904,0.2981971379752368,0.23768058597006156,0.5318111505895664,0.5968763768983525,0.19053399098451063,0.7566977178459277,"[-0.7557395700857901, -0.3241078927754071, 2.2382566597847235]","[-0.8293612882561588, 0.0847511514044239, 1.848902920276976]","[-0.8114489562092042, -0.014725187123861672, 1.9436335736644332]","[-0.7174857546267276, -0.04411123297524955, 2.0222705031490866]","[-0.534954889686197, -0.3167082609455271, 1.9864522278236298]",0.040052711132126835,0.3556845565310013,False
skew_0.4_class_1,128,4,native32@P3,native32,p3,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.28953212396520284, 0.1498660826944974, 0.46414481807793506, 0.09645697526236498]","[0.39965107823012913, 0.17456798702026802, 0.39379309801964146, 0.031987836729961416]","[0.27832047101684665, 0.23552777327216548, 0.26628080618672867, 0.2198709495242594]",0.19180569645724532,0.1947879151160284,0.09589800730739191,0.2976667075672981,0.2194843624966951,0.4099228893705671,0.5671126409746821,0.16439926093837004,0.7438807503144175,"[0.2719179072498753, -1.1394516718168965, 1.4122062085014309]","[-0.16780831982453762, -0.702053374734749, 1.1925851407896675]","[-0.05518596847916685, -0.8140794983971802, 1.2488343238671509]","[0.07758253382052219, -0.8905183723536279, 1.3212394061597048]","[0.005618191250551983, -1.00552161136633, 1.5715926354304817]",0.046736696050720644,0.32864720305499967,False
skew_0.4_class_1,128,4,native32@P4,native32,p4,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.2504158613121794, 0.20598143681844697, 0.43650707273739525, 0.10709562913197848]","[0.3268210776452408, 0.2514869254633747, 0.37984949612567953, 0.04184250076570497]","[0.2639074064501093, 0.25001590934145296, 0.2649921030715923, 0.22108458113684537]",0.15931507304704234,0.15139334461702036,0.08691261144976999,0.19237544458682504,0.19940528385842352,0.2929448648769415,0.4790058658811237,0.170527967816489,0.7433539622024985,"[-0.7785816777879863, 0.04755387444550396, 1.89544533981892]","[-0.8355846571669571, -0.0170078036729723, 1.932745426862195]","[-0.8209550683666915, -0.0004383047903077156, 1.9231725073130366]","[-0.7543176752400627, 0.0064516504433378905, 1.9858460750137776]","[-0.7095015532521461, -0.23287564429587365, 2.1530385527920535]",0.03541582710902872,0.10222733275078962,False
skew_0.4_class_1,128,4,native32@PO3,native32,po3,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.3110093439037812, 0.1404000589655235, 0.44552959022064226, 0.10306100691005324]","[0.42546889473364913, 0.15138761619438634, 0.38234784396440613, 0.04079564510755839]","[0.2831202477092148, 0.23080168563258935, 0.26496540317255607, 0.22111266348563982]",0.1907175109766617,0.20400167821505596,0.09873055481348418,0.3349100406505064,0.21892485866618833,0.4370996400120065,0.5781121361262842,0.13121472732422193,0.7436419458770742,"[0.21625420566879971, -1.1406428231626988, 1.437304304678987]","[-0.4609253471789796, -0.5291701371071607, 1.350088455091971]","[-0.28732491471908994, -0.6859260850536771, 1.3724469405807762]","[-0.12288025463515329, -0.792129477942803, 1.4401221166687077]","[-0.1308913842250755, -0.9143012133194232, 1.6315948376450085]",0.05023910415085754,0.48629381450561876,False
skew_0.4_class_1,128,4,native32@PO4,native32,po4,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.25649304576988463, 0.19787589848258583, 0.43363610469084857, 0.11199495105668111]","[0.335529502793586, 0.2381583192605287, 0.3769782512923793, 0.04933392665350616]","[0.26570913181973854, 0.24753774072497145, 0.26459955777856153, 0.22215356967672856]",0.16058509244341784,0.1539115533348144,0.08829931367280364,0.2675611266881714,0.2579798536029149,0.3311637275401896,0.5012780710149644,0.23125229867446379,0.7421976932952241,"[-0.7037366777057903, 0.16901772002896798, 1.9701686647852819]","[-0.8681596105120398, 0.20337266244016658, 2.011086779873719]","[-0.8257709991594243, 0.19451587903984985, 2.0005379954179086]","[-0.7480202599337386, 0.1852659718321295, 2.063009541614163]","[-0.7054221897671052, -0.19299810243467724, 2.1876473026010506]",0.03523365312234532,0.10413678385639662,False
skew_0.4_class_1,128,4,native32@Pz,native32,pz,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.25450649039516116, 0.17320414579840854, 0.4858084509925093, 0.08648091281392087]","[0.3536555050488565, 0.22060827401862565, 0.4081510236632102, 0.017585197269307615]","[0.26955454088303316, 0.2446272192061021, 0.26800627751740896, 0.21781196239345574]",0.19047596254816718,0.17881927404398618,0.09053492745912191,0.24627735325825445,0.1778089701738597,0.4018223577225618,0.6192966148406331,0.1216195013339727,0.747517022259331,"[-0.4673659332551157, -0.6516006396193039, 1.8960878681285513]","[-0.54573737936948, -0.31868527375443567, 1.5415016318325878]","[-0.5259499232846829, -0.40274073666362187, 1.6310286206384492]","[-0.42324854662149836, -0.4305044358174336, 1.705434773360004]","[-0.421598804295727, -0.5240276972935768, 1.8941795407770003]",0.04208969752326273,0.29526001707614086,False
skew_0.4_class_1,128,5,native16@C1,native16,c1,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.21289857758606576, 0.1500532613904851, 0.3454465930168012, 0.2916015680066479]","[0.281513773139079, 0.15838037159269977, 0.26135643474741393, 0.29874942052080733]","[0.2564285857281485, 0.2369311780886732, 0.2513260643882967, 0.25531417179488175]",0.15109374016226493,0.13951910368564152,0.09333957828160118,0.21408820367517523,0.18602863243367843,0.17659518542772532,0.22739871048445143,0.16905271538099323,0.7428804158328676,"[-0.9625716104271574, -1.7267564639203927, 1.6712853208369591]","[-1.3209777931078956, -1.5761468386015982, 1.584189439191835]","[-1.228824544454095, -1.6148715228351342, 1.6065834960630991]","[-1.1974731094538318, -1.6736116229028457, 1.610506635128984]","[-1.2440507718239628, -1.7970742811392375, 1.8718951488827436]",0.015560195668485505,0.24838908391503006,False
skew_0.4_class_1,128,5,native16@C2,native16,c2,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.23936330864281827, 0.153567229692561, 0.3323338208448649, 0.2747356408197558]","[0.30728082222791536, 0.1517137618048232, 0.26207956374399527, 0.27892585222326616]","[0.2600730101847144, 0.2353842868726501, 0.2514848681220454, 0.25305783482059024]",0.14515303904459384,0.1433421357707077,0.09421070362951736,0.4472680541522361,0.35922383657860596,0.27299913231630046,0.08961979707232098,0.308270301761547,0.7435405826262377,"[-1.5667723052957072, -1.2065343810659863, 1.8677518415989576]","[-2.2724732527968925, -1.0956648539191713, 1.9851489141644572]","[-2.0914895989606266, -1.124098388255748, 1.9550413293329238]","[-2.038623543641544, -1.1960299173102378, 1.960026586085375]","[-1.657404255371112, -1.5656350651471884, 2.0162015430277416]",0.018073178788808278,0.4809039024143277,False
skew_0.4_class_1,128,5,native16@C3,native16,c3,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.14329074597279598, 0.1793302116571532, 0.3149602666072325, 0.3624187757628185]","[0.1744011662029126, 0.20915040151091088, 0.24816005388514975, 0.3682883784010268]","[0.24068157440596083, 0.24644489400320538, 0.24961512900523564, 0.2632584025855982]",0.15167380790398297,0.13096132527340465,0.08844521797686743,0.0700225235037926,0.059909163709335335,0.3449375869809082,0.21806253195379344,0.0690059982329827,0.7385072023712658,"[-0.6152534202041661, -1.8285897558857815, 1.4032005193903188]","[-0.4292337960615198, -2.0012216476288613, 1.4949728657004737]","[-0.477876587992426, -1.9560796512970227, 1.4709750581188783]","[-0.5141001911510357, -1.9716689738555373, 1.47208186805356]","[-0.4684273686333415, -1.9085998342845452, 1.5627557909500198]",0.016595336664391502,0.18827713232461063,False
skew_0.4_class_1,128,5,native16@C4,native16,c4,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.2514623154988583, 0.10068827929472711, 0.3528123344585786, 0.29503707074783586]","[0.34689749577918183, 0.0859579623602481, 0.26596468915002874, 0.3011798527105413]","[0.2669570000417394, 0.22557073796306062, 0.25205783607114296, 0.25541442592405705]",0.17560067098988258,0.18266822033986807,0.099955121920053,0.43858079385921506,0.273475844677986,0.4188458869800685,0.4135874975761827,0.20469217239617724,0.7275455572832535,"[-1.7844653794930534, -0.9076821658649207, 1.868282074690178]","[-2.4868245793869863, -0.12922893048691814, 1.670929023675011]","[-2.295463694992905, -0.34132197291288013, 1.724698739207798]","[-2.2212315610501188, -0.448256788521516, 1.7315551981930946]","[-1.9111011176001866, -0.6114281085256773, 1.785322146167171]",0.03029652441234465,0.6484833177929236,False
skew_0.4_class_1,128,5,native16@CP1,native16,cp1,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.190285057801452, 0.1790683902698312, 0.3477392573846589, 0.282907294544058]","[0.24596256493299556, 0.2025204583919344, 0.25991114281941385, 0.2916058338556562]","[0.25060345928541294, 0.24374681263017559, 0.2510312873670219, 0.25461844071738965]",0.13863062602614276,0.11479940801588313,0.08943659741505654,0.22617511984613392,0.21654577140604142,0.38400197848965417,0.18528016595443522,0.20571532401522374,0.7395499093055339,"[-0.9448818905173966, -1.591495540224129, 1.7126253337347401]","[-1.0208059222342483, -1.6335454284617859, 1.509713404236476]","[-1.0010315012877047, -1.622593531256596, 1.562561834677288]","[-0.9970155912893232, -1.6526391151280417, 1.5660206178602232]","[-0.6839748067950486, -1.8225778747885555, 1.5751128569860262]",0.007865116889449532,0.16718074717160167,False
skew_0.4_class_1,128,5,native16@CP2,native16,cp2,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.20745671442733887, 0.1639562305877438, 0.35383286591505614, 0.27475418906986104]","[0.27418149670441394, 0.17965353362145098, 0.26268268036553155, 0.28348228930860353]","[0.2549625108068826, 0.23996830954972043, 0.25141897754644793, 0.2536502020969492]",0.14493453027660982,0.12672458197354688,0.09156310337934961,0.09756975884949594,0.06463002795714404,0.28632112416931177,0.21302505040115063,0.06145403837717412,0.7460686841065518,"[-1.3968568073032501, -1.1226779095772532, 1.9102450327905927]","[-1.6186060987935975, -1.1045844674788199, 1.739274132085406]","[-1.5622970094070139, -1.109178959039917, 1.7826889978809621]","[-1.5386736695799617, -1.1575787741234738, 1.7887264534127796]","[-1.5508839006235946, -1.1327849957616867, 1.8915173835136267]",0.011857436460911471,0.1899917311518774,False
skew_0.4_class_1,128,5,native16@CP3,native16,cp3,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.18983468640438686, 0.19274205570038014, 0.34894420276697324, 0.26847905512825987]","[0.2417608042213146, 0.22027615351275617, 0.26045595473693545, 0.2775070875289937]","[0.24963537309596015, 0.24623274317895685, 0.2510579230079693, 0.25307396071711374]",0.13143803951484145,0.10401559899852214,0.08798217753718773,0.31429043103068127,0.2905884460169556,0.43332366252442994,0.2709603936198259,0.285652827134397,0.7257368746782763,"[-0.5849053462529745, -1.7035919646504314, 1.4464871510966795]","[-0.7199493003188812, -1.756518497552674, 1.1870628408338189]","[-0.6829117234209623, -1.7420027012264618, 1.2582133629509435]","[-0.6839722608981655, -1.7582699597795475, 1.2629969305032986]","[-0.2690280012544185, -2.012113363126037, 1.3534259132234152]",0.004989349889113317,0.21557503979372186,False
skew_0.4_class_1,128,5,native16@CP4,native16,cp4,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.2077645637304027, 0.14917273050067623, 0.34223333902199, 0.3008293667469313]","[0.2741289098564197, 0.15804060098873807, 0.260117927710517, 0.30771256144432524]","[0.2554277551032825, 0.2370724027179839, 0.25117819952883524, 0.2563216426498983]",0.15218359801462347,0.1402802479777835,0.09328115871394146,0.027195644188848095,0.023760069682220303,0.3785843707397537,0.3242742826528516,0.061703654066941706,0.7449116532161587,"[-1.5796417362265889, -0.718505998678845, 1.8906299018792603]","[-1.8622186399148037, -0.5770289813720524, 1.828625692077723]","[-1.7901365647136802, -0.6131181198247511, 1.8444422434496357]","[-1.7632521090892186, -0.6756341539572579, 1.849795941956123]","[-1.8201067051697242, -0.5851536966260378, 1.848103452282816]",0.015425129395566195,0.19292012952408613,False
skew_0.4_class_1,128,5,native16@CPz,native16,cpz,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.20701184914408363, 0.14693517896624325, 0.3418301087453013, 0.3042228631443718]","[0.2737168592386568, 0.15533467069466117, 0.2598923115830938, 0.31105615848358825]","[0.25543180979640234, 0.23672018460792493, 0.25115645614342696, 0.2566915494522458]",0.15359776973797545,0.14203988731212847,0.09349184582039237,0.13661623186461547,0.10257489105310255,0.3075609941268029,0.2850341663059185,0.09665964668422604,0.7443060383770391,"[-1.2122608018958005, -1.3435582669726749, 1.8515003531535579]","[-1.441606737498641, -1.087453677296995, 1.7499581246685267]","[-1.3829643666422262, -1.1529380744209923, 1.7759218593418882]","[-1.3565958565231844, -1.2165769341476884, 1.7819675791471359]","[-1.3720204927172988, -1.1974443321346002, 1.9475733943525393]",0.01587363472539946,0.20443011896814034,False
skew_0.4_class_1,128,5,native16@Cz,native16,cz,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.20618169953533555, 0.16598161640730108, 0.3564526629617901, 0.2713840210955733]","[0.2731169375515287, 0.1832333088945866, 0.2630844780566185, 0.2805652754972662]","[0.25474000971991606, 0.24047519379116192, 0.2514532045432757, 0.2533315919456465]",0.14434449225726476,0.12457416458716647,0.0912661352799819,0.1756258133537867,0.14531556983612207,0.23630905635785313,0.11505443247227584,0.1235699987173579,0.7435674718008004,"[-1.3694522994675875, -1.421593428115472, 1.8783453837012385]","[-1.64058242678277, -1.5043757195570886, 1.757453308350558]","[-1.5710558427643668, -1.483147647272592, 1.7884539688719812]","[-1.548958512758731, -1.5252980199853805, 1.7937131597247138]","[-1.4306019718662335, -1.6257486904517406, 1.9410563841357629]",0.011242816986757045,0.2239190396555024,False
skew_0.4_class_1,128,5,native16@FC1,native16,fc1,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.182086132160586, 0.14258153276257168, 0.3455292818842815, 0.32980305319256054]","[0.24608940334034402, 0.15821506628305082, 0.2575408325463404, 0.33815469783026475]","[0.25160979835376196, 0.23780607186573813, 0.2508304764161504, 0.2597536533643495]",0.16145556534847536,0.14397719778490764,0.09298078578781344,0.21763336564285127,0.18122177582320242,0.21778219945273247,0.240832312889335,0.17171833558798902,0.7439848774631718,"[-1.1221504233965414, -1.7778719220487247, 1.8498999754770638]","[-1.1698608137237312, -1.5170004386055063, 1.6607025445831143]","[-1.1576462322978358, -1.583787483405586, 1.709139948037082]","[-1.1451475750910558, -1.6384438249253699, 1.7123085426304594]","[-1.3289135737518416, -1.7312245834791569, 1.926978868734734]",0.01571963037456628,0.19723200968981125,False
skew_0.4_class_1,128,5,native16@FC2,native16,fc2,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.2811503472812515, 0.12584070953473098, 0.3385103699097195, 0.25449857327429837]","[0.3695196715577508, 0.1054608274655281, 0.26742591443524977, 0.25759358654147135]","[0.269586694323446, 0.22761035916171987, 0.2522587809978872, 0.2505441655169469]",0.1598664713483943,0.1743101106578291,0.0988227379835342,0.41787735347178456,0.2998470256709444,0.18740610257226192,0.32899634228311664,0.22274000777525985,0.7375899269025779,"[-1.7526780792458387, -1.2704941799207339, 2.004320295858799]","[-2.7839518720605807, -1.0520505741232204, 2.181786688168897]","[-2.5133352407046083, -1.1093723766882104, 2.1352177191904684]","[-2.422395998023881, -1.219142538433375, 2.1441220787227744]","[-2.244114424956732, -1.515256729181075, 2.3155029409382095]",0.029838445319646658,0.686078435973457,False
skew_0.4_class_1,128,5,native16@FC3,native16,fc3,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.14706340636633203, 0.14775639130852855, 0.34649064882024855, 0.35868955350489046]","[0.2020327490180861, 0.1755584132292402, 0.2537374769678504, 0.3686713607848233]","[0.24522498101695214, 0.24124595763923415, 0.25029413952877994, 0.2632349218150338]",0.16824809910450883,0.14343221201094292,0.09126879601003984,0.2304721290317834,0.26513004206470897,0.5931160768783132,0.3682247542397262,0.26912989679386007,0.7234767891875995,"[-0.7651133927457784, -1.9699639147905454, 1.6801476048994795]","[-0.40063367126777777, -1.4867329256448625, 1.2084963792006977]","[-0.5014207741268839, -1.620357510327479, 1.338918890514529]","[-0.516719671152045, -1.6575915664396508, 1.3410106605659058]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",0.016573585534065887,0.5237268295145393,False
skew_0.4_class_1,128,5,native16@FC4,native16,fc4,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.21326055429842247, 0.12561653067391534, 0.33791414795673774, 0.32320876707092466]","[0.28619444430120183, 0.12549160095545747, 0.25930951147564496, 0.3290044432676957]","[0.257794359086338, 0.23240465215933423, 0.2511621441535538, 0.2586388446007741]",0.16512084991192158,0.16002361654314787,0.09601228895813017,0.3580438409589678,0.2644808607420556,0.4435394109754859,0.2900772097199854,0.22930684047054828,0.7461214183783947,"[-2.124392996252152, -0.9345733656655623, 2.018026618443878]","[-2.5329308182291603, -0.33432837578262287, 1.886344350985822]","[-2.4292118154468576, -0.48671772243957834, 1.91977565827279]","[-2.3912649647016337, -0.5615041401705138, 1.922586424046991]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",0.021126488451012497,0.4685190767323056,False
skew_0.4_class_1,128,5,native16@Fz,native16,fz,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.16687265382038882, 0.14597397458101763, 0.34151558323023934, 0.345637788368354]","[0.22472000104054163, 0.16613648643923096, 0.2550784057701168, 0.35406510675011066]","[0.2485195711424421, 0.23940844179555834, 0.2505082843737765, 0.26156370268822304]",0.16340265459926143,0.14346746276801867,0.09217551998535202,0.16024002987199834,0.10360846022337014,0.3920553764461132,0.244706827350163,0.10214866159329065,0.7423630289899713,"[-1.862073213700533, -1.5329702541769743, 2.2206689809926403]","[-1.6887270356505188, -1.0599088659867162, 1.7932222130388886]","[-1.7333874198994896, -1.1817869691418537, 1.9033483036025198]","[-1.732876371744068, -1.230141032559839, 1.9076556347555633]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",0.015759135371796507,0.4542848405563365,False
skew_0.4_class_1,128,5,native16@Pz,native16,pz,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.15717320813343844, 0.16740242793163082, 0.31790682066526527, 0.3575175432696654]","[0.19628522223897513, 0.19055580660274565, 0.25003269914255166, 0.3631262720157275]","[0.24407962002134148, 0.2433990990247532, 0.24988854714561193, 0.26263273380829344]",0.1540893524215183,0.13566813860163057,0.09004586317496356,0.17056883433956432,0.11581722327268902,0.34330207166700005,0.22907950672758434,0.114763505471596,0.747517022259331,"[-1.2336146440764293, -1.2503831317177734, 1.9053187837392422]","[-0.9187551707430566, -0.9864523596860376, 1.6478882595808548]","[-0.9982518281401253, -1.053090386926004, 1.7128850848817057]","[-1.0235624915478396, -1.0877369311804153, 1.714057764966038]","[-1.1043324019608223, -1.007152797080439, 1.8768287865504187]",0.015434415375603508,0.3273476296436197,False
skew_0.4_class_1,128,5,native32@C1,native32,c1,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.2801588943799607, 0.16814192719456197, 0.4598748927810686, 0.09182428564440859]","[0.3825434381315562, 0.20041731982807434, 0.39337529590848674, 0.02366394613188276]","[0.2747240789355143, 0.24024632895407771, 0.2663772219380513, 0.21865237017235664]",0.18411992673983363,0.18510900088540513,0.0931349394978292,0.325299136480352,0.2388613881148372,0.48276946505349216,0.651566775172484,0.15422460363725818,0.7428804158328676,"[-0.2531913254912461, -1.1315615179189868, 1.7397241443803755]","[-0.6847088938543795, -0.7857851540831885, 1.509194048286056]","[-0.5737572761160386, -0.8746910289674721, 1.5684678507318366]","[-0.4418095999187217, -0.9238709400018651, 1.6427307358420322]","[-0.21326365592132424, -1.0621041661531276, 1.6464739659125094]",0.04424139998124777,0.29685004784138486,False
skew_0.4_class_1,128,5,native32@C2,native32,c2,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.303189584105473, 0.16855183998431322, 0.44038368435880687, 0.08787489155140699]","[0.4093214947789813, 0.19032863383547893, 0.38410767780146277, 0.016242193584077056]","[0.2792963482380625, 0.23766359180183338, 0.2654493490013707, 0.21759071095873345]",0.18075872087251718,0.1940664827704037,0.09490912365479304,0.43732437955555553,0.3193355461082391,0.44579890221641716,0.6572785073793553,0.2148636608835412,0.7435405826262377,"[-0.8643550438343065, -0.6353436022772054, 1.9216365843712424]","[-1.6169804847584532, -0.34111203072407953, 1.8509834059005932]","[-1.4239626026783756, -0.41657048813756065, 1.8691030788867804]","[-1.2563788157619107, -0.4893831636608395, 1.9373490179604502]","[-0.8850616471397138, -0.5049586088029271, 1.9568463023829787]",0.04795317912343386,0.4186095650683622,False
skew_0.4_class_1,128,5,native32@C3,native32,c3,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.23700996142701475, 0.21852824584322122, 0.46254701864377457, 0.08191477408598942]","[0.3151513576442439, 0.27962853024523077, 0.39911848705412634, 0.0061016250563991105]","[0.2613439691082657, 0.2552575078685446, 0.26733569386618106, 0.2160628291570087]",0.1685781408886089,0.15880780700723177,0.08432607526396187,0.2185252168622262,0.23330944815719912,0.5370644133292373,0.873101644468275,0.223756526521488,0.7385072023712658,"[0.12957794678119727, -1.2230793275696508, 1.478121035704569]","[0.1266453962763406, -1.4999580526383784, 1.2774294061740432]","[0.12741223711204314, -1.4275562602162797, 1.3299088218406498]","[0.1826993273655116, -1.3923812735580485, 1.3981189300517078]","[0.49552844825862247, -1.584659650621867, 1.274151529829587]",0.04010716732412576,0.19464163711686536,False
skew_0.4_class_1,128,5,native32@C4,native32,c4,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.32046237979873854, 0.14204788936587615, 0.45260780343180107, 0.08488192740358443]","[0.4416639981303349, 0.15398119768717772, 0.3898441244385297, 0.014510679743957634]","[0.2857601059290066, 0.23086509716659334, 0.2659479332141823, 0.2174268636902178]",0.1961761158444842,0.21460024872333636,0.09917766500366462,0.23304811286403115,0.13501027823177206,0.6518408384889491,0.8408357802680264,0.14627134836713349,0.7275455572832535,"[-1.089197568252906, -0.3044845220771454, 1.9077216931064784]","[-1.8831841139840635, 0.35276257445171466, 1.7348553966738085]","[-1.6668589521422863, 0.17369268303974444, 1.7819535871328795]","[-1.490501757275163, 0.0680986958929179, 1.8524791922242871]","[-1.4945010500111395, 0.3210598552537696, 1.8390412023506604]",0.05440841355302833,0.5503771800715015,False
skew_0.4_class_1,128,5,native32@C5,native32,c5,True,"[0.203125, 0.3984375, 0.203125, 0.1953125]","[0.3035381031622295, 0.17953316386858015, 0.419379309396681, 0.09754942357250954]","[0.40125625499462325, 0.19893617129538008, 0.3717290692607762, 0.028078504449220394]","[0.27757700841614524, 0.23911245484773447, 0.26410726454909655, 0.2192032721870236]",0.16906022973263773,0.1840185559935628,0.09383120104101496,0.23167803408179713,0.16600012363990949,0.3887650798729835,0.6004433152173426,0.14761370420252615,0.7382909481131862,"[0.7515795447168198, -1.2546993384840097, 1.0597441982639566]","[-0.023392527998300067, -1.3006772417975827, 1.2102202539970301]","[0.17942467839073284, -1.288644408313644, 1.1708393081194601]","[0.326770975641739, -1.3542514723372834, 1.2215058407352115]","[0.30544555195027023, -1.1757509698195476, 1.4033085192371186]",0.0450164790901234,0.4653383464634694,False
